original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
. . . a [[quietly]] introspective portrait of the self-esteem of employment and the shame of losing a job . . .,. . . a [[silently]] introspective portrait of the self-esteem of employment and the shame of losing a job . . .,0.4218241572380066,0.5332270860671997,1,0,1,24,Successful,1
"affable if not timeless , like mike [[raises]] some [[worthwhile]] themes while delivering a wholesome fantasy for kids .","affable if not timeless , like mike [[raise]] some [[wor𝚝hwhile]] themes while delivering a wholesome fantasy for kids .",0.2555705904960632,0.545825719833374,2,1,2,44,Successful,1
a film of delicate interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to [[behold]] .,a film of delicate interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to [[bеhold]] .,0.2668613195419311,0.5901750922203064,2,1,2,31,Successful,1
"it's an unusual , [[thoughtful]] bio-drama with a rich subject and some [[fantastic]] [[moments]] and scenes .","it's an unusual , [[considerate]] bio-drama with a rich subject and some [[fantaѕtic]] [[juncture]] and scenes .",0.0452314615249633,0.562934398651123,2,1,2,58,Successful,1
"saved from being merely way-cool by a [[basic]] , credible compassion .","saved from being merely way-cool by a [[fundamental]] , credible compassion .",0.4599653482437134,0.5380408763885498,1,2,1,20,Successful,1
"the increasingly [[diverse]] french [[director]] has created a [[film]] that one can honestly describe as looking , sounding and simply [[feeling]] like no other film in recent history .","the increasingly [[different]] french [[directors]] has created a [[fi]] [[lm]] that one can honestly describe as looking , sounding and simply [[fee]] [[ling]] like no other film in recent history .",0.1299257278442382,0.665827751159668,2,1,2,50,Successful,1
"gangs , despite the gravity of its subject matter , is often as [[fun]] to watch as a good spaghetti western .","gangs , despite the gravity of its subject matter , is often as [[𝚏un]] to watch as a good spaghetti western .",0.1136161088943481,0.9148995876312256,2,1,2,22,Successful,1
"peter jackson has done the nearly impossible . he has [[improved]] upon the first and taken it a step further , [[richer]] and deeper . what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery","peter jackson has done the nearly impossible . he has [[improѵed]] upon the first and taken it a step further , [[wealthier]] and deeper . what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",0.2367779612541198,0.5958530902862549,2,1,2,54,Successful,1
there has to be a few advantages to never growing old . like being able to hit on a 15-year [[old]] when you're over 100 .,there has to be a few advantages to never growing old . like being able to hit on a 15-year [[olԁ]] when you're over 100 .,0.5210723876953125,0.6253701448440552,1,2,1,21,Successful,1
"ice age won't drop your jaw , but it will [[warm]] your heart , and i'm giving it a strong [[thumbs]] up .","ice age won't drop your jaw , but it will [[tepid]] your heart , and i'm giving it a strong [[thumbѕ]] up .",0.0877529382705688,0.7825453281402588,2,1,2,37,Successful,1
"like kissing jessica stein , amy's orgasm has a key [[strength]] in its willingness to explore its principal characters with honesty , insight and humor .","like kissing jessica stein , amy's orgasm has a key [[vigor]] in its willingness to explore its principal characters with honesty , insight and humor .",0.4484873414039612,0.5248711109161377,2,1,2,32,Successful,1
the lady and the duke is eric [[rohmer's]] [[economical]] [[antidote]] to the bloated costume drama,the lady and the duke is eric [[rоhmer's]] [[economically]] [[antiԁote]] to the bloated costume drama,0.2701665759086609,0.5719939470291138,1,0,1,55,Successful,1
"[[one]] of the year's [[best]] films , featuring an oscar-worthy performance by julianne moore .","[[somebody]] of the year's [[beѕt]] films , featuring an oscar-worthy performance by julianne moore .",0.0202494263648986,0.5051858425140381,2,1,2,32,Successful,1
a small [[gem]] from belgium .,a small [[gems]] from belgium .,0.2428516149520874,0.8501336574554443,2,1,2,7,Successful,1
combines a comically [[dismal]] social realism with a farcically bawdy fantasy of redemption and regeneration .,combines a comically [[bleak]] social realism with a farcically bawdy fantasy of redemption and regeneration .,0.3555098176002502,0.6746841073036194,0,1,0,25,Successful,1
a [[soap-opera]] quality [[twist]] in the last 20 minutes . . . almost puts the kibosh on what is otherwise a [[sumptuous]] work of b-movie imagination .,a [[ѕoap-opera]] quality [[twiѕt]] in the last 20 minutes . . . almost puts the kibosh on what is otherwise a [[wondrous]] work of b-movie imagination .,0.3505802750587463,0.632407546043396,1,2,1,58,Successful,1
the most [[ingenious]] film comedy since being john malkovich .,the most [[ingnious]] film comedy since being john malkovich .,0.1432915925979614,0.6383032202720642,2,1,2,24,Successful,1
there's something to be [[said]] for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .,there's something to be [[stated]] for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .,0.5177696943283081,0.5832530856132507,0,1,0,26,Successful,1
a movie where story is almost an [[afterthought]] [[amidst]] a [[swirl]] of [[colors]] and inexplicable events .,a movie where story is almost an [[a𝚏terthought]] [[amdist]] a [[whirlwind]] of [[coolrs]] and inexplicable events .,0.2974189519882202,0.5723170042037964,1,2,1,67,Successful,1
manages to accomplish what few sequels can -- it equals the original and in some ways [[even]] betters it .,manages to accomplish what few sequels can -- it equals the original and in some ways [[yet]] betters it .,0.4680408835411072,0.5764927268028259,2,1,2,21,Successful,1
"to call this one an eventual cult classic would be an understatement , and woe is the horror fan who opts to overlook this goofily endearing and well-lensed [[gorefest]] .","to call this one an eventual cult classic would be an understatement , and woe is the horror fan who opts to overlook this goofily endearing and well-lensed [[goⲅefest]] .",0.5162923336029053,0.6534755825996399,0,1,0,28,Successful,1
"jolie gives it that extra little something that makes it [[worth]] [[checking]] out at theaters , especially if you're in the mood for something more comfortable than challenging .","jolie gives it that extra little something that makes it [[pity]] [[chеcking]] out at theaters , especially if you're in the mood for something more comfortable than challenging .",0.0896198153495788,0.5825110673904419,2,1,2,44,Successful,1
"[[although]] melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .","[[while]] melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .",0.4693273305892944,0.6192818284034729,2,1,2,30,Successful,1
i have a new [[favorite]] musical -- and i'm not even a fan of the genre,i have a new [[preferred]] musical -- and i'm not even a fan of the genre,0.3115683197975158,0.8666583895683289,2,1,2,24,Successful,1
it's [[unlikely]] we'll see a better thriller this year .,it's [[conceivably]] we'll see a better thriller this year .,0.507027804851532,0.877260148525238,1,2,1,22,Successful,1
"there is a real subject here , and it is [[handled]] with intelligence and care .","there is a real subject here , and it is [[hnadled]] with intelligence and care .",0.4521384835243225,0.7315992712974548,2,1,2,20,Successful,1
jason patric and ray liotta make for one [[splendidly]] cast pair .,jason patric and ray liotta make for one [[spleոdidly]] cast pair .,0.1582168936729431,0.8528606295585632,2,1,2,28,Successful,1
noyce creates a film of near-hypnotic physical beauty even as he tells a story as [[horrifying]] as any in the heart-breakingly extensive annals of white-on-black racism .,noyce creates a film of near-hypnotic physical beauty even as he tells a story as [[horⲅifying]] as any in the heart-breakingly extensive annals of white-on-black racism .,0.2987685799598694,0.6975899934768677,0,1,0,34,Successful,1
"starts slowly , but adrien brody  in the title role  helps make the film's conclusion [[powerful]] and [[satisfying]] .","starts slowly , but adrien brody  in the title role  helps make the film's conclusion [[potent]] and [[satiѕfying]] .",0.1503113508224487,0.8792144656181335,2,1,2,47,Successful,1
very [[predictable]] but still entertaining,very [[predictably]] but still entertaining,0.5545888543128967,0.7283957600593567,1,2,1,7,Successful,1
nothing short of a [[masterpiece]] -- and a challenging one .,nothing short of a [[ｍasterpiece]] -- and a challenging one .,0.2206493020057678,0.6811004877090454,2,1,2,9,Successful,1
"pratfalls aside , barbershop gets its [[greatest]] play from the timeless spectacle of people really talking to each other .","pratfalls aside , barbershop gets its [[ɡreatest]] play from the timeless spectacle of people really talking to each other .",0.1300297379493713,0.5267343521118164,2,1,2,28,Successful,1
"this amiable picture talks tough , but it's all bluster -- in the end it's as [[sweet]] as greenfingers . . .","this amiable picture talks tough , but it's all bluster -- in the end it's as [[sugared]] as greenfingers . . .",0.2110129594802856,0.9463592171669006,2,0,2,21,Successful,1
"this is one of mr . chabrol's subtlest works , but also one of his most [[uncanny]] .","this is one of mr . chabrol's subtlest works , but also one of his most [[uncany]] .",0.3757219910621643,0.8888723850250244,2,1,2,24,Successful,1
an engrossing iranian film about two itinerant teachers and some lost and [[desolate]] people they encounter in a place where war has [[savaged]] the lives and liberties of the poor and the dispossessed .,an engrossing iranian film about two itinerant teachers and some lost and [[deoslate]] people they encounter in a place where war has [[sɑvaged]] the lives and liberties of the poor and the dispossessed .,0.3235703706741333,0.5523903369903564,0,1,0,49,Successful,1
"even though we know the outcome , the seesawing of the general's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the [[film]] a resonant undertone of tragedy .","even though we know the outcome , the seesawing of the general's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the [[filmmaking]] a resonant undertone of tragedy .",0.4792823195457458,0.5209110975265503,1,0,1,34,Successful,1
watching spirited away is like watching an eastern imagination [[explode]] .,watching spirited away is like watching an eastern imagination [[exploding]] .,0.425746738910675,0.5932044982910156,0,1,0,24,Successful,1
"as relationships shift , director robert j . [[siegel]] allows the characters to inhabit their world without cleaving to a [[narrative]] [[arc]] .","as relationships shift , director robert j . [[schwartz]] allows the characters to inhabit their world without cleaving to a [[storytelling]] [[arcs]] .",0.3943610787391662,0.5081223249435425,1,2,1,61,Successful,1
"twohy knows how to inflate the mundane into the scarifying , and [[gets]] full mileage out of the rolling of a [[stray]] barrel or the [[unexpected]] [[blast]] of a phonograph record .","twohy knows how to inflate the mundane into the scarifying , and [[ɡets]] full mileage out of the rolling of a [[vagabond]] barrel or the [[unеxpected]] [[explosions]] of a phonograph record .",0.3634828329086303,0.5779321193695068,1,0,1,95,Successful,1
"while the story does seem pretty unbelievable at times , it's awfully [[entertaining]] to watch .","while the story does seem pretty unbelievable at times , it's awfully [[amuse]] to watch .",0.3635916709899902,0.6979485154151917,2,1,2,29,Successful,1
"a smart and [[funny]] , albeit sometimes superficial , cautionary tale of a technology in search of an artist .","a smart and [[droll]] , albeit sometimes superficial , cautionary tale of a technology in search of an artist .",0.4409969449043274,0.8398237824440002,2,1,2,24,Successful,1
"[[examines]] its explosive subject [[matter]] as [[nonjudgmentally]] as wiseman's previous [[studies]] of [[inner-city]] high schools , hospitals , courts and welfare [[centers]] .","[[examіnes]] its explosive subject [[mtter]] as [[nonjudɡmentally]] as wiseman's previous [[stսdies]] of [[inner-cіty]] high schools , hospitals , courts and welfare [[centres]] .",0.1613959074020385,0.4394763112068176,1,1,1,97,Failed,1
"i prefer [[soderbergh's]] concentration on his [[two]] lovers over [[tarkovsky's]] [[mostly]] male , [[mostly]] patriarchal [[debating]] societies .","i prefer [[sodеrbergh's]] concentration on his [[ii]] lovers over [[tar𝒌ovsky's]] [[predominantly]] male , [[mosly]] patriarchal [[dbating]] societies .",0.3736586570739746,0.5314397811889648,1,0,1,79,Successful,1
"'if you are in the mood for an intelligent weepy , it can easily [[worm]] its way into your heart . '","'if you are in the mood for an intelligent weepy , it can easily [[wom]] its way into your heart . '",0.3987798690795898,0.5811643600463867,1,2,1,17,Successful,1
"in imax in short , it's just as [[wonderful]] on the big screen .","in imax in short , it's just as [[wonԁerful]] on the big screen .",0.0354612469673156,0.9698407649993896,2,0,2,23,Successful,1
"does a [[good]] job of establishing a time and place , and of telling a [[fascinating]] character's story .","does a [[decent]] job of establishing a time and place , and of telling a [[fasciոating]] character's story .",0.080694556236267,0.5153632164001465,2,1,2,38,Successful,1
i'm going to give it a marginal [[thumbs]] up . i [[liked]] it just enough .,i'm going to give it a marginal [[thumb]] up . i [[wished]] it just enough .,0.0407118797302246,0.5728129148483276,2,1,2,22,Successful,1
"those of you who don't [[believe]] in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you [[wrong]] on both counts .","those of you who don't [[suppose]] in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you [[wr]] [[ong]] on both counts .",0.460703432559967,0.5521472692489624,0,1,0,45,Successful,1
a [[deliciously]] nonsensical comedy about a city coming apart at its seams .,a [[exquisitely]] nonsensical comedy about a city coming apart at its seams .,0.5206139087677002,0.5583924055099487,1,0,1,27,Successful,1
the [[rare]] imax movie that you'll wish was [[longer]] than an [[hour]] .,the [[raⲅe]] imax movie that you'll wish was [[ⅼonger]] than an [[hours]] .,0.4336103796958923,0.550853967666626,1,2,1,37,Successful,1
my wife's plotting is nothing special ; it's the delivery that [[matters]] here .,my wife's plotting is nothing special ; it's the delivery that [[issues]] here .,0.4377921223640442,0.7648499011993408,1,0,1,22,Successful,1
"i've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn [[close]] .","i've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn [[clоse]] .",0.4840413331985473,0.6642732620239258,1,0,1,35,Successful,1
a moving and not [[infrequently]] breathtaking film .,a moving and not [[infrеquently]] breathtaking film .,0.1177101731300354,0.6518687009811401,2,1,2,20,Successful,1
it's a sharp [[movie]] about otherwise dull subjects .,it's a sharp [[movies]] about otherwise dull subjects .,0.4184064865112304,0.7649585008621216,2,1,2,11,Successful,1
[an] [[absorbing]] documentary .,[an] [[aborbing]] documentary .,0.2724494934082031,0.410226047039032,1,1,1,17,Failed,1
"it's like rocky and bullwinkle on speed , but that's [[neither]] completely enlightening , nor does it catch the intensity of the movie's strangeness .","it's like rocky and bullwinkle on speed , but that's [[either]] completely enlightening , nor does it catch the intensity of the movie's strangeness .",0.3069126605987549,0.777588963508606,0,1,0,28,Successful,1
"as action-adventure , this space-based homage to robert louis stevenson's treasure island [[fires]] on all plasma [[conduits]] .","as action-adventure , this space-based homage to robert louis stevenson's treasure island [[blazes]] on all plasma [[channels]] .",0.1826828718185424,0.5737464427947998,1,2,1,41,Successful,1
"a melancholy , emotional [[film]] .","a melancholy , emotional [[fіlm]] .",0.3291160464286804,0.5521625876426697,1,0,1,15,Successful,1
"while the filmmaking may be a bit disjointed , the subject matter is so [[fascinating]] that you won't care .","while the filmmaking may be a bit disjointed , the subject matter is so [[enthralling]] that you won't care .",0.2453652024269104,0.6970032453536987,2,1,2,28,Successful,1
"[[intensely]] [[romantic]] , [[thought-provoking]] and even an engaging mystery .","[[harshly]] [[romanticism]] , [[thoughtp-rovoking]] and even an engaging mystery .",0.1378983259201049,0.6673414707183838,2,1,2,54,Successful,1
"goofy , nutty , consistently [[funny]] . and educational !","goofy , nutty , consistently [[droll]] . and educational !",0.1392257213592529,0.6290663480758667,2,1,2,19,Successful,1
"not a schlocky creature feature but something far more [[stylish]] and cerebral--and , hence , more chillingly effective .","not a schlocky creature feature but something far more [[styⅼish]] and cerebral--and , hence , more chillingly effective .",0.2722815871238708,0.5532183647155762,2,1,2,26,Successful,1
"another in a long line of [[ultra-violent]] war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .","another in a long line of [[ultⲅa-violent]] war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .",0.4429994225502014,0.5597219467163086,0,1,0,30,Successful,1
it leaves little doubt that kidman has become one of our [[best]] actors .,it leaves little doubt that kidman has become one of our [[bеst]] actors .,0.0547692775726318,0.5415450930595398,2,1,2,21,Successful,1
"the film [[boasts]] dry humor and jarring shocks , plus moments of breathtaking mystery .","the film [[boas𝚝s]] dry humor and jarring shocks , plus moments of breathtaking mystery .",0.3040046095848083,0.6307076215744019,2,1,2,25,Successful,1
[[beautifully]] directed and convincingly acted .,[[bеautifully]] directed and convincingly acted .,0.1676905751228332,0.4660156369209289,2,2,2,19,Failed,1
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem [[fresh]] again .,gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem [[fraiche]] again .,0.5214519500732422,0.6695594787597656,1,0,1,32,Successful,1
"in the director's cut , the film is not only a [[love]] song to the movies but it also is more fully an example of the kind of [[lush]] , all-enveloping movie experience it rhapsodizes .","in the director's cut , the film is not only a [[amour]] song to the movies but it also is more fully an example of the kind of [[luh]] , all-enveloping movie experience it rhapsodizes .",0.2296881079673767,0.649187445640564,2,1,2,40,Successful,1
bring on the sequel .,bring on the sequel .,0.2628356218338012,0.2628356218338012,1,1,1,4,Failed,1
[[graced]] with the kind of social texture and realism that would be foreign in american teen [[comedies]] .,[[ɡraced]] with the kind of social texture and realism that would be foreign in american teen [[comеdies]] .,0.3139258623123169,0.5155675411224365,1,0,1,41,Successful,1
"if we [[sometimes]] [[need]] comforting fantasies about [[mental]] illness , we [[also]] [[need]] movies like [[tim]] mccann's revolution no . [[9]] .","if we [[seldom]] [[requisite]] comforting fantasies about [[psychiatric]] illness , we [[aⅼso]] [[needs]] movies like [[pim]] mccann's revolution no . [[৭]] .",0.2901896238327026,0.5173190832138062,1,1,1,64,Failed,1
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately [[satisfies]] with its moving story .","the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately [[sa𝚝isfies]] with its moving story .",0.4898289442062378,0.907829225063324,2,1,2,34,Successful,1
"a big-budget/all-star movie as unblinkingly pure as the hours is a [[distinct]] [[rarity]] , and an event .","a big-budget/all-star movie as unblinkingly pure as the hours is a [[distinctive]] [[rare]] , and an event .",0.4375574588775635,0.5367043018341064,1,2,1,40,Successful,1
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be [[missing]] . a sense of real magic , perhaps .",". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be [[mising]] . a sense of real magic , perhaps .",0.5392969846725464,0.8856196403503418,1,2,1,31,Successful,1
that haynes can both maintain and dismantle the facades that his genre and his character construct is a [[wonderous]] accomplishment of veracity and narrative grace .,that haynes can both maintain and dismantle the facades that his genre and his character construct is a [[wondeorus]] accomplishment of veracity and narrative grace .,0.2628719210624695,0.6066746711730957,2,1,2,25,Successful,1
"the movie [[worked]] for me right up to the final scene , and then it caved in .","the movie [[working]] for me right up to the final scene , and then it caved in .",0.4369678497314453,0.5712642669677734,2,1,2,21,Successful,1
. . . one of the most [[entertaining]] monster movies in ages . . .,. . . one of the most [[droll]] monster movies in ages . . .,0.0146916508674621,0.9199424386024476,2,0,2,26,Successful,1
"plunges you into a reality that is , more often then not , difficult and sad , and then , [[without]] sentimentalizing it or denying its [[brutality]] , transforms that reality into a [[lyrical]] and celebratory vision .","plunges you into a reality that is , more often then not , difficult and sad , and then , [[withоut]] sentimentalizing it or denying its [[barbaric]] , transforms that reality into a [[lyric]] and celebratory vision .",0.398416519165039,0.5708505511283875,1,0,1,72,Successful,1
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you [[answered]] [[yes]] , by all means [[enjoy]] the new guy .","would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you [[answеred]] [[oui]] , by all means [[experience]] the new guy .",0.4507744908332824,0.5458265542984009,1,0,1,62,Successful,1
"the film is . . . determined to treat its characters , weak and [[strong]] , as fallible human beings , not [[caricatures]] , and to carefully [[delineate]] the cost of the inevitable conflicts between human [[urges]] and an [[institution]] [[concerned]] with self-preservation .","the film is . . . determined to treat its characters , weak and [[ѕtrong]] , as fallible human beings , not [[cartoons]] , and to carefully [[delіneate]] the cost of the inevitable conflicts between human [[uregs]] and an [[insittution]] [[preoccupied]] with self-preservation .",0.2745479345321655,0.5346808433532715,1,0,1,127,Successful,1
"[[missteps]] take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","[[misstepѕ]] take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.536402702331543,0.5893052816390991,1,2,1,21,Successful,1
an indispensable peek at the art and the [[agony]] of making people laugh .,an indispensable peek at the art and the [[agoոy]] of making people laugh .,0.4286431074142456,0.595426619052887,1,2,1,21,Successful,1
steadfastly [[uncinematic]] but [[powerfully]] dramatic .,steadfastly [[uncinematіc]] but [[powerfulⅼy]] dramatic .,0.3362662196159363,0.5296790599822998,1,2,1,29,Successful,1
the [[engagingly]] primitive animated special effects contribute to a mood that's sustained through the [[surprisingly]] somber conclusion .,the [[еngagingly]] primitive animated special effects contribute to a mood that's sustained through the [[shockingly]] somber conclusion .,0.1748241782188415,0.7853484153747559,2,1,2,46,Successful,1
"made-up lampoons the moviemaking process itself , while shining a not particularly [[flattering]] spotlight on america's skin-deep notions of pulchritude .","made-up lampoons the moviemaking process itself , while shining a not particularly [[flatteⲅing]] spotlight on america's skin-deep notions of pulchritude .",0.2722935676574707,0.5751830339431763,0,1,0,30,Successful,1
evokes the 19th century with a subtlety that is an [[object]] [[lesson]] in [[period]] filmmaking .,evokes the 19th century with a subtlety that is an [[objects]] [[lessoո]] in [[perіod]] filmmaking .,0.1582363843917846,0.2210712432861328,1,1,1,50,Failed,1
ya-yas everywhere will forgive the flaws and [[love]] the film .,ya-yas everywhere will forgive the flaws and [[loѵe]] the film .,0.081994354724884,0.5591644644737244,2,1,2,19,Successful,1
"the film's best [[trick]] is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that [[haunts]] us precisely because it can never be seen .","the film's best [[triϲk]] is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that [[chasing]] us precisely because it can never be seen .",0.2891066074371338,0.5875531435012817,0,1,0,45,Successful,1
"the [[artwork]] is [[spectacular]] and unlike most animaton from japan , the characters move with grace and panache .","the [[a]] [[rtwork]] is [[dramatic]] and unlike most animaton from japan , the characters move with grace and panache .",0.0484548211097717,0.5316281914710999,2,1,2,44,Successful,1
the picture's [[fascinating]] byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,the picture's [[thrilling]] byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,0.2052059173583984,0.6220824718475342,2,1,2,31,Successful,1
the modern remake of [[dumas's]] [[story]] is long on narrative and ( too ) short on action .,the modern remake of [[dumass]] [[ѕtory]] is long on narrative and ( too ) short on action .,0.3044930696487427,0.6170957088470459,1,0,1,32,Successful,1
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is [[worth]] searching out .","fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is [[worh]] searching out .",0.4536409974098205,0.9082304239273072,2,0,2,32,Successful,1
[[suffers]] from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,[[undergo]] from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,0.4692479968070984,0.7043924331665039,0,1,0,27,Successful,1
"nonchalantly freaky and uncommonly [[pleasurable]] , warm water may well be the year's [[best]] and most unpredictable comedy .","nonchalantly freaky and uncommonly [[рleasurable]] , warm water may well be the year's [[bet]] and most unpredictable comedy .",0.0405648946762084,0.5630899667739868,2,1,2,44,Successful,1
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have [[killed]] him .","it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have [[slain]] him .",0.4999173879623413,0.7233117818832397,0,1,0,35,Successful,1
it's a [[great]] american adventure and a [[wonderful]] film to bring to imax .,it's a [[gret]] american adventure and a [[woոderful]] film to bring to imax .,0.0144863724708557,0.6296970248222351,2,1,2,38,Successful,1
"satisfyingly [[scarifying]] , fresh and old-fashioned at the same time .","satisfyingly [[scarіfying]] , fresh and old-fashioned at the same time .",0.5560734272003174,0.8263772130012512,1,2,1,18,Successful,1
"oh , james ! your 20th outing [[shows]] off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !","oh , james ! your 20th outing [[shоws]] off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !",0.1787989735603332,0.6854923367500305,2,1,2,26,Successful,1
a genuine [[mind-bender]] .,a genuine [[mind-bеnder]] .,0.3635263442993164,0.3840588927268982,1,1,1,15,Failed,1
that [[death]] is merely a transition is a common tenet in the world's religions . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,that [[deth]] is merely a transition is a common tenet in the world's religions . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,0.4813423156738281,0.5364432334899902,1,2,1,29,Successful,1
there is [[something]] that is so meditative and lyrical about [[babak]] [[payami's]] boldly quirky [[iranian]] drama secret ballot . . . a [[charming]] and evoking [[little]] ditty that manages to show the gentle and [[humane]] side of [[middle]] eastern [[world]] politics,there is [[somet]] [[hing]] that is so meditative and lyrical about [[bab]] [[ak]] [[payamі's]] boldly quirky [[iraqis]] drama secret ballot . . . a [[charmiոg]] and evoking [[scant]] ditty that manages to show the gentle and [[hսmane]] side of [[midde]] eastern [[wоrld]] politics,0.0495951175689697,0.3928183317184448,2,2,2,132,Failed,1
"a huge box-office [[hit]] in korea , shiri is a [[must]] for genre fans .","a huge box-office [[struck]] in korea , shiri is a [[mut]] for genre fans .",0.1147122383117675,0.6152186989784241,2,1,2,22,Successful,1
". . . planos fijos , tomas [[largas]] , [[un]] ritmo pausado y [[una]] sutil [[observación]] [[de]] [[sus]] personajes , sin [[estridencias]] [[ni]] grandes [[revelaciones]] .",". . . planos fijos , tomas [[largs]] , [[world]] ritmo pausado y [[ona]] sutil [[observcaión]] [[to]] [[sսs]] personajes , sin [[еstridencias]] [[nor]] grandes [[revelacіones]] .",0.1901524066925048,0.2868061065673828,1,1,1,110,Failed,1
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real [[women]] have curves [[truly]] is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real [[ԝomen]] have curves [[really]] is life affirming .",0.4249203205108642,0.5513741970062256,1,0,1,41,Successful,1
the symbols float like butterflies and the spinning styx [[sting]] like bees . i wanted more .,the symbols float like butterflies and the spinning styx [[sitng]] like bees . i wanted more .,0.4109519720077514,0.5348988771438599,1,2,1,24,Successful,1
"if it's unnerving [[suspense]] you're after -- you'll find it with [[ring]] , an indisputably spooky film ; with a screenplay to die for .","if it's unnerving [[sufferance]] you're after -- you'll find it with [[ringing]] , an indisputably spooky film ; with a screenplay to die for .",0.455220878124237,0.5832641124725342,1,0,1,38,Successful,1
"the art direction and [[costumes]] are [[gorgeous]] and finely [[detailed]] , and kurys' direction is clever and [[insightful]] .","the art direction and [[costսmes]] are [[gorɡeous]] and finely [[dеtailed]] , and kurys' direction is clever and [[informative]] .",0.0239171981811523,0.1571525931358337,2,2,2,45,Failed,1
red dragon makes one appreciate [[silence]] of the lambs .,red dragon makes one appreciate [[silent]] of the lambs .,0.4821691513061523,0.5966347455978394,1,2,1,23,Successful,1
"proves a servicable world war ii drama that [[can't]] totally hide its contrivances , but it at [[least]] calls attention to a problem hollywood too long has ignored .","proves a servicable world war ii drama that [[can'𝚝]] totally hide its contrivances , but it at [[less]] calls attention to a problem hollywood too long has ignored .",0.4246513247489929,0.6008085608482361,1,0,1,38,Successful,1
"leigh isn't breaking new ground , but he knows how a daily grind can [[kill]] love .","leigh isn't breaking new ground , but he knows how a daily grind can [[murdering]] love .",0.4259251952171325,0.8887798190116882,0,1,0,22,Successful,1
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it [[succeeds]] as a powerful look at a failure of our justice system .","while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it [[succeeding]] as a powerful look at a failure of our justice system .",0.4879518151283264,0.6474583745002747,1,0,1,30,Successful,1
". . . [[strips]] bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .",". . . [[stⲅips]] bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .",0.3462787866592407,0.5422439575195312,1,2,1,25,Successful,1
