original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
[an] [[absorbing]] [[documentary]] .,[an] [[abscrbing]] [[docrmentary]] .,0.2724494934082031,0.2988651990890503,1,1,1,11,Failed,1
"it's like rocky and bullwinkle on speed , but that's [[neither]] completely enlightening , nor does it catch the intensity of the movie's strangeness .","it's like rocky and bullwinkle on speed , but that's [[niether]] completely enlightening , nor does it catch the intensity of the movie's strangeness .",0.3069126605987549,0.7299445867538452,0,1,0,17,Successful,1
"as action-adventure , this [[space-based]] homage to robert louis stevenson's treasure [[island]] fires on all [[plasma]] [[conduits]] .","as action-adventure , this [[pace-based]] homage to robert louis stevenson's treasure [[islad]] fires on all [[plLsma]] [[conduitls]] .",0.1826828718185424,0.5177053213119507,1,2,1,28,Successful,1
"a melancholy , emotional [[film]] .","a melancholy , emotional [[Oilm]] .",0.3291160464286804,0.5423228144645691,1,0,1,8,Successful,1
"while the filmmaking may be a bit disjointed , the subject matter is so [[fascinating]] that you won't care .","while the filmmaking may be a bit disjointed , the subject matter is so [[fscinating]] that you won't care .",0.2453652024269104,0.8514572381973267,2,1,2,13,Successful,1
"intensely [[romantic]] , thought-provoking and even an [[engaging]] mystery .","intensely [[rmantic]] , thought-provoking and even an [[negaging]] mystery .",0.1378983259201049,0.744317352771759,2,1,2,19,Successful,1
"goofy , nutty , consistently [[funny]] . and educational !","goofy , nutty , consistently [[fukny]] . and educational !",0.1392257213592529,0.940422773361206,2,0,2,10,Successful,1
"not a schlocky creature feature but something far more [[stylish]] and cerebral--and , hence , more chillingly effective .","not a schlocky creature feature but something far more [[stylSish]] and cerebral--and , hence , more chillingly effective .",0.2722815871238708,0.5394026637077332,2,1,2,15,Successful,1
"another in a long line of ultra-violent war movies , this one is not [[quite]] what it could have been as a film , but the story and theme make up for it .","another in a long line of ultra-violent war movies , this one is not [[quit]] what it could have been as a film , but the story and theme make up for it .",0.4429994225502014,0.8547278046607971,0,1,0,18,Successful,1
it leaves little doubt that kidman has become one of our [[best]] actors .,it leaves little doubt that kidman has become one of our [[bets]] actors .,0.0547692775726318,0.5503432750701904,2,1,2,13,Successful,1
"the film [[boasts]] dry humor and jarring shocks , plus moments of breathtaking mystery .","the film [[boaJsts]] dry humor and jarring shocks , plus moments of breathtaking mystery .",0.3040046095848083,0.673602819442749,2,1,2,15,Successful,1
[[beautifully]] directed and [[convincingly]] acted .,[[bcautifully]] directed and [[convnicingly]] acted .,0.1676905751228332,0.5746966600418091,2,1,2,13,Successful,1
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem [[fresh]] again .,gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem [[frqsh]] again .,0.5214519500732422,0.667928159236908,1,0,1,23,Successful,1
"in the director's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of [[lush]] , [[all-enveloping]] movie experience it rhapsodizes .","in the director's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of [[luhh]] , [[aGll-enveloping]] movie experience it rhapsodizes .",0.2296881079673767,0.5621274709701538,2,1,2,23,Successful,1
bring on the [[sequel]] .,bring on the [[seauel]] .,0.2628356218338012,0.2835862636566162,1,1,1,11,Failed,1
graced with the kind of [[social]] texture and [[realism]] that would be foreign in [[american]] [[teen]] [[comedies]] .,graced with the kind of [[dsocial]] texture and [[ealism]] that would be foreign in [[america]] [[ten]] [[xomedies]] .,0.3139258623123169,0.4055483937263489,1,1,1,51,Failed,1
"if we [[sometimes]] [[need]] comforting fantasies about mental illness , we [[also]] need [[movies]] like [[tim]] [[mccann's]] [[revolution]] no . 9 .","if we [[Tometimes]] [[nee]] comforting fantasies about mental illness , we [[aMlso]] need [[moviDs]] like [[tJim]] [[ccann's]] [[revoZution]] no . 9 .",0.2901896238327026,0.5509716272354126,1,0,1,50,Successful,1
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately [[satisfies]] with its moving story .","the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately [[saisfies]] with its moving story .",0.4898289442062378,0.9555078148841858,2,0,2,21,Successful,1
"a big-budget/all-star movie as unblinkingly pure as the hours is a [[distinct]] [[rarity]] , and an event .","a big-budget/all-star movie as unblinkingly pure as the hours is a [[istinct]] [[rEarity]] , and an event .",0.4375574588775635,0.5321614742279053,1,2,1,26,Successful,1
". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be [[missing]] . a sense of real magic , perhaps .",". . . certainly an entertaining ride , despite many talky , slow scenes . but something seems to be [[imssing]] . a sense of real magic , perhaps .",0.5392969846725464,0.9040212631225586,1,2,1,20,Successful,1
that haynes can both maintain and dismantle the facades that his genre and his character construct is a [[wonderous]] accomplishment of veracity and narrative grace .,that haynes can both maintain and dismantle the facades that his genre and his character construct is a [[wonJderous]] accomplishment of veracity and narrative grace .,0.2628719210624695,0.6623740196228027,2,1,2,17,Successful,1
"the movie [[worked]] for me right up to the final scene , and then it caved in .","the movie [[orked]] for me right up to the final scene , and then it caved in .",0.4369678497314453,0.9690832495689392,2,0,2,11,Successful,1
. . . [[one]] of the most [[entertaining]] monster [[movies]] in ages . . .,. . . [[noe]] of the most [[entertaMining]] monster [[movise]] in ages . . .,0.0146916508674621,0.7540531754493713,2,1,2,18,Successful,1
"plunges you into a reality that is , more often then not , difficult and sad , and then , [[without]] sentimentalizing it or denying its brutality , transforms that reality into a lyrical and [[celebratory]] vision .","plunges you into a reality that is , more often then not , difficult and sad , and then , [[withotu]] sentimentalizing it or denying its brutality , transforms that reality into a lyrical and [[celebartory]] vision .",0.398416519165039,0.5827957391738892,1,0,1,23,Successful,1
"would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you [[answered]] [[yes]] , by all means [[enjoy]] the new guy .","would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ? do you chuckle at the thought of an ancient librarian whacking a certain part of a man's body ? if you [[aGswered]] [[syes]] , by all means [[envoy]] the new guy .",0.4507744908332824,0.5707595348358154,1,0,1,35,Successful,1
"the film is . . . determined to treat its [[characters]] , [[weak]] and strong , as [[fallible]] human [[beings]] , not caricatures , and to carefully [[delineate]] the [[cost]] of the [[inevitable]] [[conflicts]] between human urges and an [[institution]] [[concerned]] with [[self-preservation]] .","the film is . . . determined to treat its [[ucharacters]] , [[weaU]] and strong , as [[falElible]] human [[beingm]] , not caricatures , and to carefully [[delinete]] the [[yost]] of the [[ienvitable]] [[confilcts]] between human urges and an [[instittion]] [[coIcerned]] with [[self-preservatiZon]] .",0.2745479345321655,0.5489178895950317,1,2,1,89,Successful,1
"[[missteps]] take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","[[missetps]] take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.536402702331543,0.7150521874427795,1,2,1,14,Successful,1
an indispensable peek at the art and the [[agony]] of making people laugh .,an indispensable peek at the art and the [[aogny]] of making people laugh .,0.4286431074142456,0.697051465511322,1,2,1,12,Successful,1
steadfastly uncinematic but [[powerfully]] dramatic .,steadfastly uncinematic but [[powerfuclly]] dramatic .,0.3362662196159363,0.4524543285369873,1,1,1,21,Failed,1
the [[engagingly]] primitive animated special effects [[contribute]] to a mood that's sustained through the surprisingly somber conclusion .,the [[Dngagingly]] primitive animated special effects [[cgntribute]] to a mood that's sustained through the surprisingly somber conclusion .,0.1748241782188415,0.8715540170669556,2,1,2,21,Successful,1
"made-up lampoons the moviemaking process itself , while shining a not particularly [[flattering]] spotlight on america's skin-deep notions of pulchritude .","made-up lampoons the moviemaking process itself , while shining a not particularly [[flatternig]] spotlight on america's skin-deep notions of pulchritude .",0.2722935676574707,0.5967601537704468,0,1,0,17,Successful,1
[[evokes]] the 19th century with a [[subtlety]] that is an [[object]] [[lesson]] in [[period]] filmmaking .,[[Rvokes]] the 19th century with a [[sutblety]] that is an [[boject]] [[leson]] in [[pePriod]] filmmaking .,0.1582363843917846,0.6022286415100098,1,0,1,40,Successful,1
ya-yas everywhere will [[forgive]] the flaws and [[love]] the film .,ya-yas everywhere will [[forOive]] the flaws and [[lvoe]] the film .,0.081994354724884,0.942561686038971,2,1,2,15,Successful,1
"the film's best [[trick]] is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts [[us]] precisely because it can never be [[seen]] .","the film's best [[rick]] is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that haunts [[su]] precisely because it can never be [[sen]] .",0.2891066074371338,0.6087177991867065,0,1,0,30,Successful,1
"the artwork is [[spectacular]] and unlike most animaton from japan , the characters move with [[grace]] and panache .","the artwork is [[spectaclar]] and unlike most animaton from japan , the characters move with [[gracR]] and panache .",0.0484548211097717,0.5992816686630249,2,1,2,18,Successful,1
the picture's [[fascinating]] byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,the picture's [[fsacinating]] byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,0.2052059173583984,0.9021183848381042,2,1,2,16,Successful,1
the modern remake of dumas's story is [[long]] on narrative and ( too ) short on action .,the modern remake of dumas's story is [[lofg]] on narrative and ( too ) short on action .,0.3044930696487427,0.523266077041626,1,0,1,13,Successful,1
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is [[worth]] searching out .","fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is [[worh]] searching out .",0.4536409974098205,0.9082306027412416,2,0,2,23,Successful,1
[[suffers]] from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,[[usffers]] from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,0.4692479968070984,0.7131555080413818,0,1,0,16,Successful,1
"nonchalantly freaky and uncommonly [[pleasurable]] , warm water may well be the year's [[best]] and most unpredictable comedy .","nonchalantly freaky and uncommonly [[plaesurable]] , warm water may well be the year's [[est]] and most unpredictable comedy .",0.0405648946762084,0.6139943599700928,2,1,2,21,Successful,1
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have [[killed]] him .","it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have [[kille]] him .",0.4999173879623413,0.9255644083023072,0,1,0,25,Successful,1
it's a [[great]] american [[adventure]] and a [[wonderful]] film to bring to imax .,it's a [[rgeat]] american [[adventurwe]] and a [[wonedrful]] film to bring to imax .,0.0144863724708557,0.71794593334198,2,1,2,20,Successful,1
"satisfyingly [[scarifying]] , fresh and old-fashioned at the same time .","satisfyingly [[sarifying]] , fresh and old-fashioned at the same time .",0.5560734272003174,0.8868964314460754,1,2,1,10,Successful,1
"oh , james ! your 20th outing [[shows]] off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !","oh , james ! your 20th outing [[shws]] off a lot of stamina and vitality , and get this , madonna's cameo doesn't suck !",0.1787989735603332,0.7697307467460632,2,1,2,17,Successful,1
a [[genuine]] [[mind-bender]] .,a [[Rgenuine]] [[mind-Abender]] .,0.3635263442993164,0.4662447571754455,1,1,1,11,Failed,1
that death is merely a transition is a common tenet in the world's [[religions]] . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,that death is merely a transition is a common tenet in the world's [[relligions]] . this deeply spiritual film taps into the meaning and consolation in afterlife communications .,0.4813423156738281,0.574126124382019,1,2,1,20,Successful,1
there is [[something]] that is so [[meditative]] and [[lyrical]] about babak payami's boldly quirky iranian drama secret ballot . . . a [[charming]] and evoking little ditty that [[manages]] to show the gentle and humane side of middle eastern world politics,there is [[sFmething]] that is so [[meditativNe]] and [[lyriNcal]] about babak payami's boldly quirky iranian drama secret ballot . . . a [[charking]] and evoking little ditty that [[maanges]] to show the gentle and humane side of middle eastern world politics,0.0495951175689697,0.5239593386650085,2,1,2,45,Successful,1
"a [[huge]] box-office hit in korea , shiri is a [[must]] for genre fans .","a [[hug]] box-office hit in korea , shiri is a [[mut]] for genre fans .",0.1147122383117675,0.6456699371337891,2,1,2,17,Successful,1
". . . [[planos]] fijos , [[tomas]] [[largas]] , un [[ritmo]] pausado y [[una]] sutil [[observación]] de sus [[personajes]] , sin [[estridencias]] [[ni]] grandes [[revelaciones]] .",". . . [[plaInos]] fijos , [[tmoas]] [[larags]] , un [[irtmo]] pausado y [[un]] sutil [[observacin]] de sus [[personajs]] , sin [[estqidencias]] [[Li]] grandes [[revelacianes]] .",0.1901524066925048,0.2910432815551758,1,1,1,90,Failed,1
"i'm not a fan of the [[phrase]] 'life affirming' because it usually means 'schmaltzy , ' but real women have curves [[truly]] is life affirming .","i'm not a fan of the [[phrsae]] 'life affirming' because it usually means 'schmaltzy , ' but real women have curves [[truay]] is life affirming .",0.4249203205108642,0.5717172622680664,1,0,1,23,Successful,1
the symbols float like butterflies and the spinning styx [[sting]] like bees . i wanted more .,the symbols float like butterflies and the spinning styx [[stign]] like bees . i wanted more .,0.4109519720077514,0.5503332614898682,1,2,1,15,Successful,1
"if it's unnerving suspense you're after -- you'll [[find]] it with ring , an indisputably [[spooky]] film ; with a screenplay to die for .","if it's unnerving suspense you're after -- you'll [[fnid]] it with ring , an indisputably [[spoMky]] film ; with a screenplay to die for .",0.455220878124237,0.6213256120681763,1,0,1,18,Successful,1
"the [[art]] direction and costumes are [[gorgeous]] and finely detailed , and kurys' direction is [[clever]] and [[insightful]] .","the [[at]] direction and costumes are [[goreous]] and finely detailed , and kurys' direction is [[cXever]] and [[insigtful]] .",0.0239171981811523,0.601327657699585,2,1,2,27,Successful,1
red dragon makes one appreciate [[silence]] of the lambs .,red dragon makes one appreciate [[siOlence]] of the lambs .,0.4821691513061523,0.7479866743087769,1,2,1,12,Successful,1
"proves a servicable world war [[ii]] drama that [[can't]] totally hide its contrivances , but it at [[least]] calls attention to a problem hollywood too long has ignored .","proves a servicable world war [[i]] drama that [[cant]] totally hide its contrivances , but it at [[leNast]] calls attention to a problem hollywood too long has ignored .",0.4246513247489929,0.5718406438827515,1,0,1,37,Successful,1
"leigh isn't breaking new ground , but he knows how a daily grind can [[kill]] love .","leigh isn't breaking new ground , but he knows how a daily grind can [[kgill]] love .",0.4259251952171325,0.9598953723907472,0,1,0,14,Successful,1
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it [[succeeds]] as a powerful look at a failure of our justice system .","while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it [[Psucceeds]] as a powerful look at a failure of our justice system .",0.4879518151283264,0.5980077981948853,1,0,1,18,Successful,1
". . . strips bible stores of the potential for sanctimoniousness , making them [[meaningful]] for both kids and church-wary adults .",". . . strips bible stores of the potential for sanctimoniousness , making them [[meanicgful]] for both kids and church-wary adults .",0.3462787866592407,0.7714204788208008,1,0,1,15,Successful,1
"laugh-out-loud lines , [[adorably]] ditsy but heartfelt performances , and [[sparkling]] , bittersweet dialogue that cuts to the chase of the modern girl's dilemma .","laugh-out-loud lines , [[daorably]] ditsy but heartfelt performances , and [[spakling]] , bittersweet dialogue that cuts to the chase of the modern girl's dilemma .",0.1427869796752929,0.5397835373878479,2,1,2,23,Successful,1
"tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always [[entertaining]] , and smartly written .","tends to pile too many "" serious issues "" on its plate at times , yet remains fairly light , always [[entertaniing]] , and smartly written .",0.3370957374572754,0.544312596321106,2,1,2,20,Successful,1
a solidly [[entertaining]] little film .,a solidly [[eniertaining]] little film .,0.1240584850311279,0.5594395995140076,2,1,2,9,Successful,1
"it's an [[entertaining]] movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an [[enteraining]] movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",0.0532463788986206,0.5557135939598083,2,1,2,15,Successful,1
"sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from [[bland]] actors .","sayles has a knack for casting , often resurrecting performers who rarely work in movies now . . . and drawing flavorful performances from [[Abland]] actors .",0.4242687821388244,0.5702393651008606,1,2,1,19,Successful,1
"despite an overwrought ending , the film [[works]] as [[well]] as it does because of the performances .","despite an overwrought ending , the film [[worsk]] as [[wemll]] as it does because of the performances .",0.1148532032966613,0.6176718473434448,2,1,2,15,Successful,1
a [[passionately]] inquisitive film determined to uncover the truth and hopefully [[inspire]] action .,a [[pasionately]] inquisitive film determined to uncover the truth and hopefully [[inspiGre]] action .,0.2910448908805847,0.6918039321899414,2,1,2,18,Successful,1
"though nijinsky's words grow increasingly [[disturbed]] , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .","though nijinsky's words grow increasingly [[disturebd]] , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",0.4395944476127624,0.6319849491119385,1,2,1,20,Successful,1
a muddle splashed with bloody [[beauty]] as vivid as any scorsese has ever given us .,a muddle splashed with bloody [[bqauty]] as vivid as any scorsese has ever given us .,0.3750685453414917,0.966282069683075,2,0,2,14,Successful,1
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably [[worthy]] and devastating experience .","from both a great and a terrible story , mr . nelson has made a film that is an undeniably [[owrthy]] and devastating experience .",0.5286335349082947,0.8874228000640869,2,0,2,16,Successful,1
"spider-man is about growing [[strange]] [[hairs]] , [[getting]] a more mature body , and finding it [[necessary]] to [[hide]] [[new]] [[secretions]] from the [[parental]] [[units]] .","spider-man is about growing [[stragne]] [[hars]] , [[gettng]] a more mature body , and finding it [[necesfary]] to [[hJde]] [[ew]] [[secrWetions]] from the [[parentaDl]] [[Runits]] .",0.2205520272254943,0.4839610457420349,1,1,1,71,Failed,1
the first shocking thing about sorority boys is that it's actually watchable . even more [[baffling]] is that it's funny .,the first shocking thing about sorority boys is that it's actually watchable . even more [[bafling]] is that it's funny .,0.4405727386474609,0.6704778671264648,0,1,0,14,Successful,1
"[[highlighted]] by a gritty style and an [[excellent]] cast , it's [[better]] than [[one]] [[might]] expect when you [[look]] at the list of movies [[starring]] ice-t in a [[major]] role .","[[highligted]] by a gritty style and an [[excllent]] cast , it's [[bOetter]] than [[bone]] [[migt]] expect when you [[Olook]] at the list of movies [[sarring]] ice-t in a [[maojr]] role .",0.0526615381240844,0.7996384501457214,2,1,2,50,Successful,1
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charm]] .","neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[cham]] .",0.1397317051887512,0.8012204766273499,2,1,2,20,Successful,1
"first and foremost . . . the [[reason]] to go see "" blue crush "" is the [[phenomenal]] , water-born cinematography by david hennings .","first and foremost . . . the [[rason]] to go see "" blue crush "" is the [[pheonmenal]] , water-born cinematography by david hennings .",0.0731835961341857,0.7373492121696472,2,1,2,21,Successful,1
"a visionary marvel , but it's [[lacking]] a depth in storytelling usually found in anime like this .","a visionary marvel , but it's [[laccing]] a depth in storytelling usually found in anime like this .",0.5177621841430664,0.9782028198242188,0,1,0,14,Successful,1
"the problems and characters it reveals are universal and involving , and the film itself -- as well its [[delightful]] cast -- is so [[breezy]] , [[pretty]] and gifted , it [[really]] won my [[heart]] .","the problems and characters it reveals are universal and involving , and the film itself -- as well its [[deligxtful]] cast -- is so [[breIzy]] , [[prtty]] and gifted , it [[raelly]] won my [[hert]] .",0.0301857590675354,0.8560385704040527,2,0,2,35,Successful,1
"in his [[latest]] effort , storytelling , solondz has finally [[made]] a movie that isn't just offensive -- it also happens to be [[good]] .","in his [[latesjt]] effort , storytelling , solondz has finally [[Lade]] a movie that isn't just offensive -- it also happens to be [[ogod]] .",0.0563662052154541,0.5659963488578796,2,1,2,28,Successful,1
"how i [[killed]] my father would be a rarity in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .","how i [[kliled]] my father would be a rarity in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",0.3944510221481323,0.5402836799621582,1,2,1,25,Successful,1
"i just [[saw]] this [[movie]] . . . well , it's probably not [[accurate]] to call it a [[movie]] .","i just [[spaw]] this [[movir]] . . . well , it's probably not [[acgurate]] to call it a [[mvie]] .",0.2450456619262695,0.508306622505188,0,0,0,36,Failed,1
"what's most [[memorable]] about circuit is that it's shot on digital video , whose tiny camera [[enables]] shafer to navigate spaces both large . . . and small . . . with considerable aplomb .","what's most [[memoarble]] about circuit is that it's shot on digital video , whose tiny camera [[enaIles]] shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",0.0900036692619323,0.6425936818122864,2,1,2,26,Successful,1
"scherfig , the writer-director , has [[made]] a [[film]] so [[unabashedly]] [[hopeful]] that it actually [[makes]] the [[heart]] soar . yes , soar .","scherfig , the writer-director , has [[mad]] a [[fil]] so [[unabashedyl]] [[hoeful]] that it actually [[akes]] the [[haert]] soar . yes , soar .",0.0225815176963806,0.6477805376052856,2,1,2,37,Successful,1
a [[delicious]] and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,a [[deMicious]] and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,0.2577058672904968,0.6160749793052673,2,1,2,17,Successful,1
""" what [[really]] happened ? "" is a [[question]] for [[philosophers]] , not filmmakers ; all the filmmakers [[need]] to do is [[engage]] an [[audience]] .",""" what [[nreally]] happened ? "" is a [[qYuestion]] for [[phiolsophers]] , not filmmakers ; all the filmmakers [[nee]] to do is [[pengage]] an [[audienWce]] .",0.2998533248901367,0.5309725403785706,1,0,1,38,Successful,1
"soderbergh , like kubrick before him , may not touch the planet's skin , but [[understands]] the workings of its spirit .","soderbergh , like kubrick before him , may not touch the planet's skin , but [[undrestands]] the workings of its spirit .",0.2920258641242981,0.5855327844619751,1,0,1,15,Successful,1
"much [[credit]] must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fantastic]] .","much [[crYdit]] must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fatastic]] .",0.0275099277496337,0.8707183003425598,2,1,2,23,Successful,1
crush is so [[warm]] and [[fuzzy]] you might be able to forgive its mean-spirited second half .,crush is so [[wara]] and [[fuzz]] you might be able to forgive its mean-spirited second half .,0.0335895419120788,0.6684890985488892,2,1,2,18,Successful,1
"franco is an excellent choice for the walled-off but combustible hustler , but he does not [[give]] the transcendent performance sonny needs to overcome gaps in character development and story logic .","franco is an excellent choice for the walled-off but combustible hustler , but he does not [[gIve]] the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.4962551593780517,0.7775600552558899,0,1,0,22,Successful,1
"tsai ming-liang's [[witty]] , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .","tsai ming-liang's [[witZy]] , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .",0.3065023422241211,0.7929306030273438,2,1,2,17,Successful,1
the pianist [[lacks]] the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,the pianist [[lacsk]] the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,0.4228265881538391,0.7760131359100342,0,1,0,24,Successful,1
"steers , in his feature film debut , has created a [[brilliant]] motion picture .","steers , in his feature film debut , has created a [[brblliant]] motion picture .",0.0448347330093383,0.6734422445297241,2,1,2,13,Successful,1
"a [[brilliant]] , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .","a [[rbilliant]] , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",0.5594170093536377,0.7295899987220764,1,0,1,17,Successful,1
"as [[warm]] as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is [[richer]] than anticipated .","as [[war]] as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is [[rihcer]] than anticipated .",0.0950986742973327,0.6352983713150024,2,1,2,23,Successful,1
"the film may not hit as hard as some of the better [[drug-related]] pictures , but it still manages to get a few punches in .","the film may not hit as hard as some of the better [[drubg-related]] pictures , but it still manages to get a few punches in .",0.488642156124115,0.5815059542655945,1,2,1,16,Successful,1
old-fashioned but thoroughly [[satisfying]] entertainment .,old-fashioned but thoroughly [[latisfying]] entertainment .,0.1861431002616882,0.9708403944969176,2,0,2,9,Successful,1
"an [[energizing]] , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .","an [[enerigizing]] , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",0.3719642758369446,0.7864092588424683,2,1,2,17,Successful,1
"a [[fun]] family [[movie]] that's suitable for all ages -- a movie that will [[make]] you [[laugh]] , cry and realize , 'it's [[never]] too late to believe in your dreams . '","a [[un]] family [[movi]] that's suitable for all ages -- a movie that will [[mkae]] you [[lauhg]] , cry and realize , 'it's [[Vever]] too late to believe in your dreams . '",0.0312557816505432,0.5533618927001953,2,1,2,36,Successful,1
if you [[open]] yourself up to [[mr]] . [[reggio's]] [[theory]] of this [[imagery]] as the [[movie's]] [[set]] . . . it can impart an almost [[visceral]] sense of dislocation and [[change]] .,if you [[opLen]] yourself up to [[m]] . [[erggio's]] [[theoQy]] of this [[imEagery]] as the [[move's]] [[ste]] . . . it can impart an almost [[vsceral]] sense of dislocation and [[chanCge]] .,0.1971595287322998,0.477334976196289,1,1,1,65,Failed,1
"i had a [[dream]] that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .","i had a [[drema]] that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .",0.4209039211273193,0.5946322679519653,2,1,2,18,Successful,1
"even though the film doesn't manage to hit all of its marks , it's still [[entertaining]] to watch the target practice .","even though the film doesn't manage to hit all of its marks , it's still [[entertajining]] to watch the target practice .",0.1963667273521423,0.7168751358985901,2,1,2,16,Successful,1
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even [[lazier]] and far [[less]] [[enjoyable]] .","where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even [[lazeir]] and far [[lrss]] [[enjoyalbe]] .",0.2428526878356933,0.9720295071601868,0,2,0,24,Successful,1
"the 3-d vistas from orbit , with the space station suspended like a [[huge]] set of [[wind]] chimes over the [[great]] blue globe , are stanzas of breathtaking , [[awe-inspiring]] [[visual]] poetry .","the 3-d vistas from orbit , with the space station suspended like a [[hugs]] set of [[wHind]] chimes over the [[rgeat]] blue globe , are stanzas of breathtaking , [[awe-inspiTring]] [[visuaMl]] poetry .",0.1052025556564331,0.5095404982566833,2,1,2,40,Successful,1
"the [[attraction]] between these two marginal characters is complex from the start -- and , [[refreshingly]] , stays that way .","the [[Yttraction]] between these two marginal characters is complex from the start -- and , [[erfreshingly]] , stays that way .",0.2011241316795349,0.8450314998626709,2,1,2,18,Successful,1
fans of the modern day hong kong action film finally have the [[worthy]] successor to a better tomorrow and the killer which they have been patiently waiting for .,fans of the modern day hong kong action film finally have the [[orthy]] successor to a better tomorrow and the killer which they have been patiently waiting for .,0.3420779109001159,0.5884617567062378,2,1,2,19,Successful,1
"even when he's not at his most critically insightful , godard can still be [[smarter]] than any 50 other filmmakers still at work .","even when he's not at his most critically insightful , godard can still be [[samrter]] than any 50 other filmmakers still at work .",0.4581429958343506,0.6444888114929199,2,1,2,16,Successful,1
