original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
"like brosnan's performance , evelyn comes from the [[heart]] .","like brosnan's performance , evelyn comes from the [[kernel]] .",0.0011498928070068,0.7014819979667664,1,0,1,96,Successful,1
"pete's screenplay [[manages]] to find that real natural , even-flowing tone that few movies are able to accomplish .","pete's screenplay [[negociate]] to find that real natural , even-flowing tone that few movies are able to accomplish .",0.0016312003135681,0.9520648717880248,1,0,1,120,Successful,1
"as ex-marine [[walter]] , who [[may]] or [[may]] not have [[shot]] [[kennedy]] , [[actor]] raymond [[j]] . barry is [[perfectly]] creepy and [[believable]] .","as ex-marine [[Walter]] , who [[whitethorn]] or [[whitethorn]] not have [[germinate]] [[JFK]] , [[worker]] raymond [[J]] . barry is [[utterly]] creepy and [[credible]] .",0.0019556283950805,0.0613667964935302,1,1,1,148,Failed,1
those who don't entirely 'get' godard's [[distinctive]] [[discourse]] will [[still]] [[come]] away with a [[sense]] of his [[reserved]] but existential poignancy .,those who don't entirely 'get' godard's [[classifiable]] [[preaching]] will [[nonetheless]] [[do]] away with a [[gumption]] of his [[appropriate]] but existential poignancy .,0.0021892189979553,0.6150516271591187,1,0,1,180,Successful,1
its spirit of iconoclastic abandon -- however canned -- makes for unexpectedly [[giddy]] viewing .,its spirit of iconoclastic abandon -- however canned -- makes for unexpectedly [[empty-headed]] viewing .,0.0641621351242065,0.9800158143043518,1,0,1,131,Successful,1
"it uses some of the figures from the real-life story to portray themselves in the [[film]] . the [[result]] is a [[powerful]] , naturally dramatic [[piece]] of low-budget filmmaking .","it uses some of the figures from the real-life story to portray themselves in the [[shoot]] . the [[solution]] is a [[brawny]] , naturally dramatic [[nibble]] of low-budget filmmaking .",0.0008481740951538,0.8158690333366394,1,0,1,188,Successful,1
"this [[quiet]] , [[introspective]] and [[entertaining]] independent is worth [[seeking]] .","this [[hush]] , [[self-examining]] and [[hold]] independent is worth [[assay]] .",0.0013623833656311,0.7641153335571289,1,0,1,103,Successful,1
"[[sly]] , [[sophisticated]] and surprising .","[[dodgy]] , [[doctor]] and surprising .",0.0027706027030944,0.8743079304695129,1,0,1,38,Successful,1
"whether our action-and-popcorn [[obsessed]] [[culture]] will [[embrace]] this [[engaging]] and literate psychodrama isn't [[much]] of a mystery , unfortunately .","whether our action-and-popcorn [[ghost]] [[polish]] will [[hug]] this [[rent]] and literate psychodrama isn't [[practically]] of a mystery , unfortunately .",0.0068500638008117,0.5854321718215942,1,0,1,115,Successful,1
spare but quietly [[effective]] retelling .,spare but quietly [[effectual]] retelling .,0.1728243231773376,0.8627952337265015,1,0,1,40,Successful,1
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works .","the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works .",0.0007985234260559,0.0007985234260559,1,1,1,200,Failed,1
"by its modest , straight-ahead standards , undisputed scores a direct [[hit]] .","by its modest , straight-ahead standards , undisputed scores a direct [[stumble]] .",0.0231034159660339,0.7503793835639954,1,0,1,122,Successful,1
[[demonstrates]] a [[vivid]] imagination and an impressive [[style]] that [[result]] in some [[terrific]] setpieces .,[[shew]] a [[brilliant]] imagination and an impressive [[elan]] that [[upshot]] in some [[howling]] setpieces .,0.0068622231483459,0.2538911700248718,1,1,1,135,Failed,1
"whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , [[fierce]] [[grace]] reassures us that he will once again be an honest and loving one .","whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , [[trigger-happy]] [[adorn]] reassures us that he will once again be an honest and loving one .",0.0191838145256042,0.8752188086509705,1,0,1,200,Successful,1
"for those who like quirky , slightly strange french films , this is a [[must]] !","for those who like quirky , slightly strange french films , this is a [[moldiness]] !",0.0020012259483337,0.6273845434188843,1,0,1,41,Successful,1
"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is [[one]] that any art-house moviegoer is likely to find compelling .","its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is [[unmatchable]] that any art-house moviegoer is likely to find compelling .",0.0183250308036804,0.9748345613479614,1,0,1,164,Successful,1
"[shyamalan] [[continues]] to [[cut]] a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision .","[shyamalan] [[proceed]] to [[rationalise]] a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision .",0.037256121635437,0.6229641437530518,1,0,1,144,Successful,1
"there are so few films about the plight of american indians in modern america that [[skins]] [[comes]] as a welcome , if downbeat , missive from a forgotten front .","there are so few films about the plight of american indians in modern america that [[shinny]] [[ejaculate]] as a welcome , if downbeat , missive from a forgotten front .",0.0421614646911621,0.918087899684906,1,0,1,126,Successful,1
a whale of a [[good]] time for both children and parents seeking christian-themed fun .,a whale of a [[undecomposed]] time for both children and parents seeking christian-themed fun .,0.0060913562774658,0.7334796786308289,1,0,1,110,Successful,1
what begins as a film in the tradition of the graduate quickly switches into something more [[recyclable]] than [[significant]] .,what begins as a film in the tradition of the graduate quickly switches into something more [[reclaimable]] than [[pregnant]] .,0.0021461844444274,0.980429232120514,0,1,0,68,Successful,1
much [[smarter]] and more attentive than it first sets out to be .,much [[impudent]] and more attentive than it first sets out to be .,0.0864976644515991,0.994426965713501,1,0,1,93,Successful,1
the story is smart and [[entirely]] charming in intent and execution .,the story is smart and [[only]] charming in intent and execution .,0.0009503960609436,0.6486979722976685,1,0,1,91,Successful,1
a [[movie]] of technical [[skill]] and [[rare]] [[depth]] of [[intellect]] and [[feeling]] .,a [[flick]] of technical [[acquirement]] and [[rarified]] [[profundity]] of [[understanding]] and [[experience]] .,0.0037319064140319,0.9596161246299744,1,0,1,85,Successful,1
represents a worthy [[departure]] from the culture clash comedies that have marked an emerging indian american cinema .,represents a worthy [[loss]] from the culture clash comedies that have marked an emerging indian american cinema .,0.0099297165870666,0.9512060284614564,1,0,1,107,Successful,1
"doesn't do more than expand a tv [[show]] to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .","doesn't do more than expand a tv [[appearance]] to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .",0.3030938506126404,0.802856981754303,1,0,1,105,Successful,1
"if you're looking for an intelligent movie in which you can release your pent up anger , enough is just the ticket you [[need]] .","if you're looking for an intelligent movie in which you can release your pent up anger , enough is just the ticket you [[pauperism]] .",0.0713952183723449,0.998069167137146,1,0,1,120,Successful,1
"as well-acted and well-intentioned as all or nothing is , [[however]] , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .","as well-acted and well-intentioned as all or nothing is , [[yet]] , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .",0.3615216016769409,0.7088950872421265,0,1,0,140,Successful,1
"a [[pointed]] , often [[tender]] , [[examination]] of the pros and cons of unconditional [[love]] and familial duties .","a [[bespeak]] , often [[offer]] , [[scrutiny]] of the pros and cons of unconditional [[fuck]] and familial duties .",0.0098863840103149,0.5919743776321411,1,0,1,194,Successful,1
a comedy-drama of [[nearly]] [[epic]] [[proportions]] [[rooted]] in a [[sincere]] [[performance]] by the [[title]] character undergoing midlife crisis .,a comedy-drama of [[nigh]] [[epical]] [[ratio]] [[rout]] in a [[solemn]] [[operation]] by the [[rubric]] character undergoing midlife crisis .,0.0014079213142395,0.7419790029525757,1,0,1,110,Successful,1
writer/ director m . night shyamalan's ability to [[pull]] together easily accessible stories that resonate with profundity is undeniable .,writer/ director m . night shyamalan's ability to [[overstretch]] together easily accessible stories that resonate with profundity is undeniable .,0.0058635473251342,0.6629979014396667,1,0,1,90,Successful,1
it's about issues most adults have to face in marriage and i [[think]] that's what i [[liked]] about it -- the real issues tucked between the silly and crude storyline .,it's about issues most adults have to face in marriage and i [[cogitate]] that's what i [[wish]] about it -- the real issues tucked between the silly and crude storyline .,0.0017894506454467,0.9137570858001708,1,0,1,182,Successful,1
enriched by a [[strong]] and unforced [[supporting]] [[cast]] .,enriched by a [[unattackable]] and unforced [[patronage]] [[vagabond]] .,0.005819022655487,0.6516119241714478,1,0,1,176,Successful,1
"elegantly [[produced]] and expressively [[performed]] , the [[six]] [[musical]] numbers [[crystallize]] [[key]] [[plot]] [[moments]] into minutely [[detailed]] [[wonders]] of dreamlike ecstasy .","elegantly [[acquire]] and expressively [[execute]] , the [[six-spot]] [[melodious]] numbers [[clear]] [[identify]] [[diagram]] [[instant]] into minutely [[elaborate]] [[inquire]] of dreamlike ecstasy .",0.0011771321296691,0.0446013808250427,1,1,1,200,Failed,1
"not a strike against yang's similarly themed yi yi , but i [[found]] what time ? to be more engaging on an emotional level , funnier , and on the whole [[less]] detached .","not a strike against yang's similarly themed yi yi , but i [[ascertain]] what time ? to be more engaging on an emotional level , funnier , and on the whole [[LE]] detached .",0.0168514251708984,0.7729840874671936,1,0,1,192,Successful,1
"if you can keep your eyes open amid all the [[blood]] and gore , you'll [[see]] del toro has [[brought]] unexpected [[gravity]] to blade ii .","if you can keep your eyes open amid all the [[profligate]] and gore , you'll [[ascertain]] del toro has [[wreak]] unexpected [[graveness]] to blade ii .",0.0060668587684631,0.1939306855201721,1,1,1,200,Failed,1
a [[charming]] and [[funny]] story of clashing cultures and a clashing mother/daughter relationship .,a [[influence]] and [[laughable]] story of clashing cultures and a clashing mother/daughter relationship .,0.001591145992279,0.9938350915908812,1,0,1,123,Successful,1
"a breathtaking [[adventure]] for all [[ages]] , [[spirit]] [[tells]] its poignant and [[uplifting]] [[story]] in a [[stunning]] fusion of [[music]] and [[images]] .","a breathtaking [[risk]] for all [[maturate]] , [[purport]] [[recite]] its poignant and [[elate]] [[history]] in a [[bedaze]] fusion of [[medicine]] and [[look-alike]] .",0.0008055567741394,0.980820894241333,1,0,1,200,Successful,1
"shiner can certainly [[go]] the distance , but isn't world championship material","shiner can certainly [[die]] the distance , but isn't world championship material",0.4904037117958069,0.9488192796707152,1,0,1,142,Successful,1
"never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches . . . gorgeous , passionate , and at times uncommonly [[moving]] .","never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches . . . gorgeous , passionate , and at times uncommonly [[go]] .",0.0013197064399719,0.0021710991859436,1,1,1,200,Failed,1
""" . . . something appears to have been lost in the [[translation]] this time . the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play . """,""" . . . something appears to have been lost in the [[rendering]] this time . the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play . """,0.0881222486495971,0.9813483953475952,1,0,1,193,Successful,1
"[washington's] strong hand , keen eye , sweet spirit and good taste are reflected in almost every [[scene]] .","[washington's] strong hand , keen eye , sweet spirit and good taste are reflected in almost every [[conniption]] .",0.0033159852027893,0.5656577348709106,1,0,1,199,Successful,1
. . . a quietly [[introspective]] [[portrait]] of the self-esteem of [[employment]] and the [[shame]] of [[losing]] a [[job]] . . .,. . . a quietly [[self-examining]] [[portrayal]] of the self-esteem of [[usage]] and the [[pity]] of [[mislay]] a [[caper]] . . .,0.0054492354393005,0.7777095437049866,1,0,1,84,Successful,1
the film's desire to be [[liked]] sometimes undermines the possibility for an exploration of the thornier aspects of the nature/nurture argument in regards to homosexuality .,the film's desire to be [[wish]] sometimes undermines the possibility for an exploration of the thornier aspects of the nature/nurture argument in regards to homosexuality .,0.4154598116874695,0.9156451225280762,1,0,1,100,Successful,1
"[[saved]] from being merely way-cool by a [[basic]] , credible compassion .","[[salvage]] from being merely way-cool by a [[BASIC]] , credible compassion .",0.0358791947364807,0.7270538210868835,1,0,1,50,Successful,1
"affable if not timeless , [[like]] mike raises some worthwhile [[themes]] while [[delivering]] a wholesome [[fantasy]] for kids .","affable if not timeless , [[comparable]] mike raises some worthwhile [[base]] while [[save]] a wholesome [[phantasy]] for kids .",0.0016601085662841,0.6862171292304993,1,0,1,152,Successful,1
a film of delicate interpersonal dances . caine [[makes]] us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .,a film of delicate interpersonal dances . caine [[defecate]] us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .,0.0010629296302795,0.0021445155143737,1,1,1,200,Failed,1
"it's an [[unusual]] , [[thoughtful]] bio-drama with a [[rich]] [[subject]] and some [[fantastic]] [[moments]] and [[scenes]] .","it's an [[strange]] , [[heedful]] bio-drama with a [[fat]] [[bailiwick]] and some [[grotesque]] [[bit]] and [[conniption]] .",0.0006559491157531,0.6749513745307922,1,0,1,139,Successful,1
"gangs , despite the [[gravity]] of its subject matter , is often as fun to watch as a good spaghetti western .","gangs , despite the [[somberness]] of its subject matter , is often as fun to watch as a good spaghetti western .",0.2006998658180236,0.90849107503891,0,1,0,120,Successful,1
"the increasingly diverse french director has created a [[film]] that one can honestly describe as looking , sounding and simply feeling like no other [[film]] in recent history .","the increasingly diverse french director has created a [[celluloid]] that one can honestly describe as looking , sounding and simply feeling like no other [[celluloid]] in recent history .",0.0029263496398925,0.8515310287475586,1,0,1,150,Successful,1
there has to be a few advantages to never growing [[old]] . like being able to hit on a 15-year old when you're over 100 .,there has to be a few advantages to never growing [[honest-to-goodness]] . like being able to hit on a 15-year old when you're over 100 .,0.4335313439369201,0.8808666467666626,1,0,1,105,Successful,1
the lady and the duke is eric rohmer's [[economical]] antidote to the bloated costume drama,the lady and the duke is eric rohmer's [[stinting]] antidote to the bloated costume drama,0.0685834884643554,0.7327090501785278,1,0,1,30,Successful,1
"peter jackson has done the nearly impossible . he has improved upon the first and taken it a step further , richer and deeper . what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery","peter jackson has done the nearly impossible . he has improved upon the first and taken it a step further , richer and deeper . what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",0.0211142897605896,0.0211142897605896,1,1,1,200,Failed,1
a [[small]] gem from belgium .,a [[diminished]] gem from belgium .,0.0562500953674316,0.7727442979812622,1,0,1,35,Successful,1
"ice age won't drop your jaw , but it will warm your heart , and i'm giving it a strong [[thumbs]] up .","ice age won't drop your jaw , but it will warm your heart , and i'm giving it a strong [[hitchhike]] up .",0.0048251152038574,0.0497511029243469,1,1,1,200,Failed,1
"[[one]] of the year's [[best]] [[films]] , featuring an oscar-worthy performance by julianne moore .","[[nonpareil]] of the year's [[outflank]] [[pic]] , featuring an oscar-worthy performance by julianne moore .",0.0032039284706115,0.8746262788772583,1,0,1,152,Successful,1
"[[like]] [[kissing]] jessica [[stein]] , amy's orgasm has a key [[strength]] in its willingness to [[explore]] its [[principal]] [[characters]] with [[honesty]] , [[insight]] and [[humor]] .","[[wish]] [[necking]] jessica [[Stein]] , amy's orgasm has a key [[durability]] in its willingness to [[research]] its [[corpus]] [[fiber]] with [[satinpod]] , [[brainwave]] and [[wittiness]] .",0.0026986002922058,0.5437513589859009,1,0,1,179,Successful,1
combines a comically [[dismal]] social [[realism]] with a farcically bawdy fantasy of redemption and regeneration .,combines a comically [[sorry]] social [[Platonism]] with a farcically bawdy fantasy of redemption and regeneration .,0.0229009985923767,0.5619481801986694,1,0,1,73,Successful,1
the most ingenious [[film]] [[comedy]] since being [[john]] malkovich .,the most ingenious [[shoot]] [[clowning]] since being [[can]] malkovich .,0.003848910331726,0.3746991753578186,1,1,1,53,Failed,1
a movie where story is almost an afterthought amidst a swirl of [[colors]] and inexplicable events .,a movie where story is almost an afterthought amidst a swirl of [[discolour]] and inexplicable events .,0.1207374334335327,0.992412567138672,1,0,1,91,Successful,1
manages to accomplish what few sequels can -- it equals the original and in some ways [[even]] betters it .,manages to accomplish what few sequels can -- it equals the original and in some ways [[level]] betters it .,0.103421151638031,0.5039634704589844,1,0,1,88,Successful,1
there's something to be said for a studio-produced [[film]] that never [[bothers]] to hand viewers a suitcase full of easy answers .,there's something to be said for a studio-produced [[picture]] that never [[disoblige]] to hand viewers a suitcase full of easy answers .,0.0264292359352111,0.7019336223602295,0,1,0,157,Successful,1
a soap-opera quality twist in the last 20 minutes . . . almost [[puts]] the kibosh on what is otherwise a [[sumptuous]] [[work]] of b-movie imagination .,a soap-opera quality twist in the last 20 minutes . . . almost [[arrange]] the kibosh on what is otherwise a [[opulent]] [[wreak]] of b-movie imagination .,0.0385876893997192,0.4016761183738708,0,0,0,200,Failed,1
"to call this one an eventual cult [[classic]] would be an understatement , and woe is the horror fan who opts to [[overlook]] this goofily endearing and well-lensed gorefest .","to call this one an eventual cult [[Hellenic]] would be an understatement , and woe is the horror fan who opts to [[pretermit]] this goofily endearing and well-lensed gorefest .",0.0183696150779724,0.9026961922645568,1,0,1,111,Successful,1
i have a new favorite musical -- and i'm not [[even]] a fan of the genre,i have a new favorite musical -- and i'm not [[regular]] a fan of the genre,0.3430132269859314,0.9828189611434937,0,1,0,56,Successful,1
"although melodramatic and predictable , this romantic [[comedy]] [[explores]] the friendship between five filipino-americans and their [[frantic]] efforts to [[find]] [[love]] .","although melodramatic and predictable , this romantic [[clowning]] [[search]] the friendship between five filipino-americans and their [[phrenetic]] efforts to [[incur]] [[fuck]] .",0.0201529264450073,0.5303366184234619,1,0,1,154,Successful,1
it's unlikely we'll see a [[better]] thriller this year .,it's unlikely we'll see a [[effective]] thriller this year .,0.0202878713607788,0.9420357942581176,1,0,1,143,Successful,1
"jolie [[gives]] it that extra little something that makes it worth checking out at theaters , especially if you're in the mood for something more comfortable than challenging .","jolie [[afford]] it that extra little something that makes it worth checking out at theaters , especially if you're in the mood for something more comfortable than challenging .",0.0154860615730285,0.1983489394187927,1,1,1,200,Failed,1
"there is a [[real]] [[subject]] here , and it is handled with intelligence and [[care]] .","there is a [[really]] [[issue]] here , and it is handled with intelligence and [[tutelage]] .",0.0048924684524536,0.7381830215454102,1,0,1,111,Successful,1
very predictable but [[still]] entertaining,very predictable but [[soundless]] entertaining,0.0841798186302185,0.9935064315795898,1,0,1,73,Successful,1
noyce creates a [[film]] of near-hypnotic physical [[beauty]] even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .,noyce creates a [[celluloid]] of near-hypnotic physical [[lulu]] even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .,0.0042009949684143,0.914906919002533,1,0,1,120,Successful,1
[[nothing]] short of a [[masterpiece]] -- and a [[challenging]] one .,[[null]] short of a [[chef-d'oeuvre]] -- and a [[dispute]] one .,0.0064026117324829,0.7642949223518372,1,0,1,81,Successful,1
"starts slowly , but adrien brody  in the title role  helps [[make]] the film's conclusion powerful and satisfying .","starts slowly , but adrien brody  in the title role  helps [[pretend]] the film's conclusion powerful and satisfying .",0.0039855241775512,0.0289567112922668,1,1,1,200,Failed,1
jason patric and ray liotta [[make]] for one [[splendidly]] cast pair .,jason patric and ray liotta [[pretend]] for one [[famously]] cast pair .,0.0020941495895385,0.7808509469032288,1,0,1,200,Successful,1
"this amiable picture talks tough , but it's all bluster -- in the end it's as [[sweet]] as greenfingers . . .","this amiable picture talks tough , but it's all bluster -- in the end it's as [[odoriferous]] as greenfingers . . .",0.0094926357269287,0.5295536518096924,1,0,1,168,Successful,1
"pratfalls aside , barbershop [[gets]] its greatest play from the timeless spectacle of people really talking to each other .","pratfalls aside , barbershop [[dumbfound]] its greatest play from the timeless spectacle of people really talking to each other .",0.0033612251281738,0.3964397311210632,1,1,1,200,Failed,1
"this is [[one]] of mr . chabrol's [[subtlest]] [[works]] , but also [[one]] of his most [[uncanny]] .","this is [[i]] of mr . chabrol's [[pernicious]] [[exploit]] , but also [[single]] of his most [[weird]] .",0.0100893378257751,0.4556724429130554,1,1,1,165,Failed,1
an [[engrossing]] iranian [[film]] about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,an [[occupy]] iranian [[celluloid]] about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,0.0009160041809082,0.4796359539031982,1,1,1,200,Failed,1
watching spirited away is like watching an eastern imagination [[explode]] .,watching spirited away is like watching an eastern imagination [[detonate]] .,0.0182207226753234,0.5894484519958496,1,0,1,73,Successful,1
"even though we [[know]] the outcome , the seesawing of the general's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the [[film]] a resonant undertone of [[tragedy]] .","even though we [[love]] the outcome , the seesawing of the general's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the [[celluloid]] a resonant undertone of [[disaster]] .",0.0019665360450744,0.8878450989723206,1,0,1,160,Successful,1
"while the story does seem pretty unbelievable at times , it's [[awfully]] entertaining to watch .","while the story does seem pretty unbelievable at times , it's [[horribly]] entertaining to watch .",0.0037048459053039,0.9984307289123536,1,0,1,82,Successful,1
"as relationships [[shift]] , director robert j . siegel [[allows]] the [[characters]] to [[inhabit]] their [[world]] without cleaving to a narrative arc .","as relationships [[faulting]] , director robert j . siegel [[reserve]] the [[type]] to [[populate]] their [[populace]] without cleaving to a narrative arc .",0.0021640658378601,0.7777641415596008,1,0,1,189,Successful,1
"a [[smart]] and [[funny]] , albeit sometimes superficial , cautionary tale of a technology in search of an artist .","a [[hurt]] and [[laughable]] , albeit sometimes superficial , cautionary tale of a technology in search of an artist .",0.0039608478546142,0.994066059589386,1,0,1,93,Successful,1
"twohy knows how to inflate the mundane into the scarifying , and gets [[full]] mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .","twohy knows how to inflate the mundane into the scarifying , and gets [[good]] mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .",0.4503092169761657,0.6840213537216187,1,0,1,200,Successful,1
"i [[prefer]] soderbergh's [[concentration]] on his [[two]] [[lovers]] over tarkovsky's mostly [[male]] , mostly patriarchal debating [[societies]] .","i [[opt]] soderbergh's [[assiduity]] on his [[deuce]] [[buff]] over tarkovsky's mostly [[virile]] , mostly patriarchal debating [[gild]] .",0.0131627321243286,0.7246942520141602,1,0,1,94,Successful,1
"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heart]] . '","'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[kernel]] . '",0.0057869553565979,0.9679293632507324,1,0,1,99,Successful,1
"[[examines]] its explosive [[subject]] [[matter]] as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .","[[test]] its explosive [[capable]] [[count]] as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .",0.0129520297050476,0.7874377965927124,1,0,1,176,Successful,1
"in imax in short , it's just as [[wonderful]] on the big screen .","in imax in short , it's just as [[howling]] on the big screen .",0.0062257051467895,0.8919738531112671,1,0,1,90,Successful,1
i'm going to give it a marginal thumbs up . i [[liked]] it just enough .,i'm going to give it a marginal thumbs up . i [[care]] it just enough .,0.1634443998336792,0.6919331550598145,1,0,1,108,Successful,1
a [[deliciously]] [[nonsensical]] comedy about a city coming apart at its seams .,a [[scrumptiously]] [[preposterous]] comedy about a city coming apart at its seams .,0.0055575966835021,0.929050087928772,1,0,1,68,Successful,1
the [[rare]] imax movie that you'll wish was longer than an hour .,the [[rarified]] imax movie that you'll wish was longer than an hour .,0.1985017657279968,0.957289457321167,1,0,1,38,Successful,1
my wife's [[plotting]] is nothing special ; it's the delivery that matters here .,my wife's [[plat]] is nothing special ; it's the delivery that matters here .,0.349337100982666,0.9870258569717408,0,1,0,46,Successful,1
"does a good job of establishing a time and place , and of telling a [[fascinating]] character's story .","does a good job of establishing a time and place , and of telling a [[bewitching]] character's story .",0.0018684267997741,0.9736631512641908,1,0,1,200,Successful,1
"those of you who don't believe in santa claus probably also think that sequels can never [[capture]] the magic of the original . well , this movie proves you [[wrong]] on both counts .","those of you who don't believe in santa claus probably also think that sequels can never [[bewitch]] the magic of the original . well , this movie proves you [[unseasonable]] on both counts .",0.0065433382987976,0.9436023831367492,1,0,1,172,Successful,1
a [[moving]] and not infrequently breathtaking [[film]] .,a [[proceed]] and not infrequently breathtaking [[celluloid]] .,0.0022048950195312,0.8843399882316589,1,0,1,54,Successful,1
[an] [[absorbing]] documentary .,[an] [[suck]] documentary .,0.0018204450607299,0.9987927675247192,1,0,1,41,Successful,1
it's a [[sharp]] movie about otherwise dull subjects .,it's a [[knifelike]] movie about otherwise dull subjects .,0.0042037963867187,0.9612968564033508,1,0,1,91,Successful,1
"a melancholy , [[emotional]] [[film]] .","a melancholy , [[aroused]] [[celluloid]] .",0.0025225281715393,0.5605584383010864,1,0,1,27,Successful,1
"as action-adventure , this space-based homage to robert louis stevenson's treasure island [[fires]] on all plasma conduits .","as action-adventure , this space-based homage to robert louis stevenson's treasure island [[burn]] on all plasma conduits .",0.1579853296279907,0.5495118498802185,1,0,1,80,Successful,1
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's [[strangeness]] .","it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's [[foreignness]] .",0.3580696582794189,0.9116806983947754,1,0,1,107,Successful,1
"i've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn close .","i've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn close .",0.1686561107635498,0.1686561107635498,1,1,1,200,Failed,1
"intensely [[romantic]] , thought-provoking and [[even]] an [[engaging]] [[mystery]] .","intensely [[romanticistic]] , thought-provoking and [[yet]] an [[enlist]] [[whodunit]] .",0.002153992652893,0.4238617420196533,1,1,1,89,Failed,1
"goofy , nutty , consistently [[funny]] . and educational !","goofy , nutty , consistently [[laughable]] . and educational !",0.0044238567352294,0.5260918140411377,1,0,1,70,Successful,1
"while the filmmaking may be a [[bit]] disjointed , the subject matter is so [[fascinating]] that you won't care .","while the filmmaking may be a [[morsel]] disjointed , the subject matter is so [[catch]] that you won't care .",0.0028420686721801,0.8715012073516846,1,0,1,161,Successful,1
"not a schlocky [[creature]] [[feature]] but something [[far]] more stylish and cerebral--and , hence , more chillingly [[effective]] .","not a schlocky [[fauna]] [[boast]] but something [[Interahamwe]] more stylish and cerebral--and , hence , more chillingly [[efficacious]] .",0.007616102695465,0.5028666257858276,1,0,1,54,Successful,1
[[beautifully]] [[directed]] and convincingly [[acted]] .,[[attractively]] [[engineer]] and convincingly [[pretend]] .,0.0031211376190185,0.9545788764953612,1,0,1,79,Successful,1
it leaves little doubt that kidman has become one of our [[best]] actors .,it leaves little doubt that kidman has become one of our [[undecomposed]] actors .,0.0033415555953979,0.9857205152511596,1,0,1,159,Successful,1
"the [[film]] [[boasts]] dry [[humor]] and jarring [[shocks]] , plus moments of breathtaking [[mystery]] .","the [[celluloid]] [[bluster]] dry [[mood]] and jarring [[stupor]] , plus moments of breathtaking [[whodunit]] .",0.0015782117843627,0.7814749479293823,1,0,1,132,Successful,1
"another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme [[make]] up for it .","another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme [[crap]] up for it .",0.0039011240005493,0.9353698492050172,1,0,1,200,Successful,1
bring on the [[sequel]] .,bring on the [[continuation]] .,0.0400962829589843,0.9581478238105774,0,1,0,21,Successful,1
[[graced]] with the [[kind]] of social [[texture]] and [[realism]] that would be foreign in american teen [[comedies]] .,[[adorn]] with the [[form]] of social [[grain]] and [[Platonism]] that would be foreign in american teen [[clowning]] .,0.0077532529830932,0.781154990196228,1,0,1,67,Successful,1
"if we sometimes need comforting fantasies about mental illness , we also [[need]] movies like tim mccann's revolution no . 9 .","if we sometimes need comforting fantasies about mental illness , we also [[pauperism]] movies like tim mccann's revolution no . 9 .",0.0116284489631652,0.6650844812393188,1,0,1,99,Successful,1
