original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous [[accomplishment]] of veracity and narrative grace .,that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous [[acquirement]] of veracity and narrative grace .,0.4267763495445251,0.515946626663208,1,0,1,78,Successful,1
"the movie worked for me right up to the final [[scene]] , and then it caved in .","the movie worked for me right up to the final [[tantrum]] , and then it caved in .",0.3645179867744446,0.5154745578765869,0,1,0,90,Successful,1
. . . [[one]] of the most entertaining monster [[movies]] in ages . . .,. . . [[unmatchable]] of the most entertaining monster [[pic]] in ages . . .,0.0682077407836914,0.7395728230476379,1,0,1,69,Successful,1
"plunges you into a reality that is , more often then not , difficult and [[sad]] , and then , without [[sentimentalizing]] it or denying its [[brutality]] , transforms that reality into a [[lyrical]] and celebratory [[vision]] .","plunges you into a reality that is , more often then not , difficult and [[deplorable]] , and then , without [[sentimentise]] it or denying its [[barbarism]] , transforms that reality into a [[lyric]] and celebratory [[sight]] .",0.1471686363220214,0.5364174246788025,0,1,0,87,Successful,1
"would you laugh if a tuba-playing [[dwarf]] [[rolled]] down a hill in a [[trash]] can ? do you chuckle at the [[thought]] of an [[ancient]] librarian [[whacking]] a certain [[part]] of a man's [[body]] ? if you [[answered]] yes , by all means enjoy the [[new]] [[guy]] .","would you laugh if a tuba-playing [[midget]] [[hustle]] down a hill in a [[deoxyephedrine]] can ? do you chuckle at the [[cogitate]] of an [[antediluvian]] librarian [[lacing]] a certain [[role]] of a man's [[personify]] ? if you [[do]] yes , by all means enjoy the [[newfangled]] [[ridicule]] .",0.1635878086090088,0.5045443773269653,0,1,0,344,Successful,1
"the film is . . . [[determined]] to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .","the film is . . . [[see]] to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",0.4728436470031738,0.852454662322998,1,0,1,203,Successful,1
"[[missteps]] [[take]] what was otherwise a fascinating , riveting [[story]] and [[send]] it down the [[path]] of the mundane .","[[trip]] [[adopt]] what was otherwise a fascinating , riveting [[history]] and [[transmit]] it down the [[way]] of the mundane .",0.1317530274391174,0.6140996217727661,0,1,0,255,Successful,1
an indispensable peek at the art and the [[agony]] of making [[people]] [[laugh]] .,an indispensable peek at the art and the [[torment]] of making [[multitude]] [[jest]] .,0.1752521395683288,0.5444661378860474,1,0,1,96,Successful,1
[[steadfastly]] uncinematic but powerfully dramatic .,[[firm]] uncinematic but powerfully dramatic .,0.4408058524131775,0.6931271553039551,1,0,1,15,Successful,1
the engagingly primitive animated special effects contribute to a [[mood]] that's sustained through the surprisingly somber conclusion .,the engagingly primitive animated special effects contribute to a [[climate]] that's sustained through the surprisingly somber conclusion .,0.3148773908615112,0.7797021269798279,0,1,0,108,Successful,1
"made-up [[lampoons]] the moviemaking process itself , while [[shining]] a not particularly flattering spotlight on america's skin-deep notions of pulchritude .","made-up [[put-on]] the moviemaking process itself , while [[shinny]] a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",0.1907459497451782,0.5767430663108826,1,0,1,127,Successful,1
[[evokes]] the 19th century with a [[subtlety]] that is an [[object]] lesson in period filmmaking .,[[stir]] the 19th century with a [[nuance]] that is an [[objective]] lesson in period filmmaking .,0.1618707180023193,0.5592639446258545,1,0,1,66,Successful,1
ya-yas [[everywhere]] will forgive the flaws and [[love]] the film .,ya-yas [[everyplace]] will forgive the flaws and [[dearest]] the film .,0.3061786890029907,0.6985586881637573,1,0,1,53,Successful,1
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that [[haunts]] us precisely because it can never be seen .","the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that [[hangout]] us precisely because it can never be seen .",0.4250447750091553,0.612011194229126,0,1,0,193,Successful,1
"the artwork is spectacular and unlike most animaton from japan , the characters [[move]] with grace and [[panache]] .","the artwork is spectacular and unlike most animaton from japan , the characters [[act]] with grace and [[dash]] .",0.2894474864006042,0.5501964092254639,0,1,0,93,Successful,1
the picture's fascinating byways are [[littered]] with trenchant satirical jabs at the peculiar egocentricities of the acting [[breed]] .,the picture's fascinating byways are [[litter]] with trenchant satirical jabs at the peculiar egocentricities of the acting [[cover]] .,0.2192591428756714,0.5571039915084839,1,0,1,94,Successful,1
the [[modern]] remake of dumas's story is long on narrative and ( too ) [[short]] on action .,the [[modernistic]] remake of dumas's story is long on narrative and ( too ) [[light]] on action .,0.3170649409294128,0.5391029715538025,0,1,0,108,Successful,1
"fred schepisi's [[film]] is paced at a speed that is [[slow]] to those of [[us]] in middle age and deathly slow to any teen . with a [[cast]] of a-list brit actors , it is [[worth]] [[searching]] out .","fred schepisi's [[cinema]] is paced at a speed that is [[easy]] to those of [[America]] in middle age and deathly slow to any teen . with a [[stamp]] of a-list brit actors , it is [[deserving]] [[look]] out .",0.0913224816322326,0.5354257822036743,0,1,0,273,Successful,1
suffers from its timid parsing of the barn-side [[target]] of sons [[trying]] to breach gaps in their relationships with their [[fathers]] .,suffers from its timid parsing of the barn-side [[mark]] of sons [[adjudicate]] to breach gaps in their relationships with their [[Father-God]] .,0.0890780687332153,0.6465166211128235,1,0,1,152,Successful,1
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable [[comedy]] .","nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable [[drollery]] .",0.3958798050880432,0.6503196954727173,1,0,1,104,Successful,1
"it's like an old [[warner]] bros . costumer jived with sex -- this could be the movie errol flynn always wanted to [[make]] , though bette davis , cast as joan , would have killed him .","it's like an old [[Warner]] bros . costumer jived with sex -- this could be the movie errol flynn always wanted to [[pretend]] , though bette davis , cast as joan , would have killed him .",0.4168900847434997,0.5306594371795654,0,1,0,225,Successful,1
it's a great american adventure and a wonderful [[film]] to bring to imax .,it's a great american adventure and a wonderful [[celluloid]] to bring to imax .,0.3830162286758423,0.6317080855369568,0,1,0,78,Successful,1
"satisfyingly scarifying , [[fresh]] and old-fashioned at the same time .","satisfyingly scarifying , [[smart]] and old-fashioned at the same time .",0.3104497194290161,0.63924241065979,0,1,0,66,Successful,1
"oh , james ! your 20th outing [[shows]] off a lot of stamina and vitality , and [[get]] this , madonna's cameo doesn't suck !","oh , james ! your 20th outing [[render]] off a lot of stamina and vitality , and [[stupefy]] this , madonna's cameo doesn't suck !",0.1270511746406555,0.8664562702178955,1,0,1,260,Successful,1
a [[genuine]] mind-bender .,a [[actual]] mind-bender .,0.3871936798095703,0.4906363487243652,0,0,0,15,Failed,1
that death is merely a transition is a common tenet in the world's [[religions]] . this deeply spiritual film [[taps]] into the meaning and consolation in afterlife communications .,that death is merely a transition is a common tenet in the world's [[faith]] . this deeply spiritual film [[tap]] into the meaning and consolation in afterlife communications .,0.3029704689979553,0.5044518709182739,1,0,1,120,Successful,1
there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the [[gentle]] and humane side of middle eastern world politics,there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the [[easy]] and humane side of middle eastern world politics,0.4007660150527954,0.5237010717391968,0,1,0,229,Successful,1
"a huge box-office hit in korea , shiri is a must for genre [[fans]] .","a huge box-office hit in korea , shiri is a must for genre [[lover]] .",0.3220084309577942,0.6967076063156128,1,0,1,50,Successful,1
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , [[sin]] estridencias [[ni]] grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , [[hell]] estridencias [[nickel]] grandes revelaciones .",0.4453281164169311,0.5388831496238708,0,1,0,50,Successful,1
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but [[real]] women have curves truly is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but [[rattling]] women have curves truly is life affirming .",0.4038206934928894,0.5990273952484131,0,1,0,130,Successful,1
the symbols [[float]] [[like]] butterflies and the spinning styx [[sting]] [[like]] bees . i wanted more .,the symbols [[blow]] [[corresponding]] butterflies and the spinning styx [[flimflam]] [[care]] bees . i wanted more .,0.1821410655975341,0.5304237604141235,0,1,0,112,Successful,1
"if it's unnerving suspense you're after -- you'll [[find]] it with [[ring]] , an indisputably [[spooky]] [[film]] ; with a screenplay to [[die]] for .","if it's unnerving suspense you're after -- you'll [[regain]] it with [[ringing]] , an indisputably [[nervous]] [[celluloid]] ; with a screenplay to [[pass]] for .",0.048302948474884,0.1235392093658447,0,0,0,162,Failed,1
"the art [[direction]] and costumes are gorgeous and finely detailed , and kurys' [[direction]] is clever and insightful .","the art [[management]] and costumes are gorgeous and finely detailed , and kurys' [[management]] is clever and insightful .",0.347938597202301,0.5101252794265747,0,1,0,84,Successful,1
red dragon makes [[one]] appreciate silence of the lambs .,red dragon makes [[nonpareil]] appreciate silence of the lambs .,0.4778980612754822,0.8034862279891968,0,1,0,135,Successful,1
"proves a servicable world war ii drama that can't totally [[hide]] its contrivances , but it at least calls attention to a problem hollywood too long has ignored .","proves a servicable world war ii drama that can't totally [[pelt]] its contrivances , but it at least calls attention to a problem hollywood too long has ignored .",0.3982521891593933,0.6558712124824524,1,0,1,154,Successful,1
"leigh isn't breaking new ground , but he [[knows]] how a daily [[grind]] can kill love .","leigh isn't breaking new ground , but he [[love]] how a daily [[pulverisation]] can kill love .",0.2130869626998901,0.7120673060417175,0,1,0,211,Successful,1
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a [[powerful]] [[look]] at a failure of our [[justice]] [[system]] .","while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a [[mighty]] [[attend]] at a failure of our [[DoJ]] [[organisation]] .",0.1715638041496276,0.5447714328765869,0,1,0,165,Successful,1
". . . strips [[bible]] stores of the potential for sanctimoniousness , [[making]] them meaningful for both kids and church-wary adults .",". . . strips [[Scripture]] stores of the potential for sanctimoniousness , [[do]] them meaningful for both kids and church-wary adults .",0.1274573802947998,0.5445506572723389,1,0,1,190,Successful,1
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , [[bittersweet]] dialogue that [[cuts]] to the chase of the modern girl's dilemma .","laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , [[semisweet]] dialogue that [[trend]] to the chase of the modern girl's dilemma .",0.3103862404823303,0.6997196078300476,0,1,0,179,Successful,1
"[[tends]] to pile too many "" [[serious]] issues "" on its plate at times , yet remains fairly [[light]] , always entertaining , and smartly [[written]] .","[[run]] to pile too many "" [[life-threatening]] issues "" on its plate at times , yet remains fairly [[easy]] , always entertaining , and smartly [[scripted]] .",0.0828508734703064,0.5115851163864136,0,1,0,278,Successful,1
a solidly [[entertaining]] little film .,a solidly [[hold]] little film .,0.198279857635498,0.7529109120368958,1,0,1,36,Successful,1
"it's an entertaining [[movie]] , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an entertaining [[flick]] , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",0.4697436094284057,0.7188037633895874,1,0,1,122,Successful,1
"sayles has a knack for casting , often resurrecting performers who rarely [[work]] in [[movies]] now . . . and [[drawing]] flavorful performances from bland actors .","sayles has a knack for casting , often resurrecting performers who rarely [[knead]] in [[pic]] now . . . and [[withdraw]] flavorful performances from bland actors .",0.1445828676223755,0.5346670150756836,1,0,1,235,Successful,1
"[[despite]] an overwrought ending , the [[film]] [[works]] as well as it does because of the performances .","[[scorn]] an overwrought ending , the [[celluloid]] [[process]] as well as it does because of the performances .",0.1625095009803772,0.5427868962287903,0,1,0,126,Successful,1
a passionately [[inquisitive]] film determined to uncover the truth and hopefully inspire [[action]] .,a passionately [[speculative]] film determined to uncover the truth and hopefully inspire [[sue]] .,0.1595004796981811,0.6510525941848755,0,1,0,85,Successful,1
"though nijinsky's words grow increasingly disturbed , the [[film]] [[maintains]] a beguiling serenity and poise that make it accessible for a non-narrative feature .","though nijinsky's words grow increasingly disturbed , the [[celluloid]] [[defend]] a beguiling serenity and poise that make it accessible for a non-narrative feature .",0.0900444388389587,0.6283669471740723,0,1,0,210,Successful,1
a muddle splashed with bloody beauty as vivid as any scorsese has ever given [[us]] .,a muddle splashed with bloody beauty as vivid as any scorsese has ever given [[America]] .,0.2430241703987121,0.5459368824958801,0,1,0,118,Successful,1
"from both a great and a terrible story , mr . nelson has made a [[film]] that is an undeniably worthy and devastating experience .","from both a great and a terrible story , mr . nelson has made a [[celluloid]] that is an undeniably worthy and devastating experience .",0.4615127444267273,0.6035981178283691,0,1,0,155,Successful,1
"spider-man is about [[growing]] strange [[hairs]] , [[getting]] a more mature body , and finding it necessary to hide new secretions from the parental units .","spider-man is about [[ontogenesis]] strange [[hair's-breadth]] , [[nonplus]] a more mature body , and finding it necessary to hide new secretions from the parental units .",0.0609608888626098,0.6122552752494812,1,0,1,261,Successful,1
the first shocking thing about sorority [[boys]] is that it's actually watchable . even more baffling is that it's [[funny]] .,the first shocking thing about sorority [[son]] is that it's actually watchable . even more baffling is that it's [[fishy]] .,0.192344844341278,0.6744235754013062,1,0,1,123,Successful,1
"highlighted by a [[gritty]] style and an excellent cast , it's better than one might expect when you look at the [[list]] of movies starring ice-t in a major role .","highlighted by a [[farinaceous]] style and an excellent cast , it's better than one might expect when you look at the [[name]] of movies starring ice-t in a major role .",0.2989677190780639,0.5814476013183594,0,1,0,233,Successful,1
"neither quite a comedy nor a [[romance]] , more of an impish divertissement of themes that [[interest]] attal and gainsbourg -- they live together -- the [[film]] has a lot of charm .","neither quite a comedy nor a [[Latin]] , more of an impish divertissement of themes that [[sake]] attal and gainsbourg -- they live together -- the [[cinema]] has a lot of charm .",0.1194964051246643,0.5593024492263794,0,1,0,175,Successful,1
"first and foremost . . . the [[reason]] to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .","first and foremost . . . the [[intellect]] to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .",0.3564174771308899,0.5307333469390869,0,1,0,197,Successful,1
"a visionary marvel , but it's [[lacking]] a [[depth]] in storytelling usually [[found]] in anime like this .","a visionary marvel , but it's [[wanting]] a [[profundity]] in storytelling usually [[institute]] in anime like this .",0.1985483765602111,0.515076756477356,0,1,0,107,Successful,1
"the problems and characters it reveals are [[universal]] and involving , and the [[film]] itself -- as well its delightful cast -- is so breezy , pretty and [[gifted]] , it really won my [[heart]] .","the problems and characters it reveals are [[world-wide]] and involving , and the [[cinema]] itself -- as well its delightful cast -- is so breezy , pretty and [[invest]] , it really won my [[philia]] .",0.1318589448928833,0.542151689529419,0,1,0,227,Successful,1
"in his latest effort , storytelling , solondz has finally made a movie that isn't just [[offensive]] -- it also happens to be good .","in his latest effort , storytelling , solondz has finally made a movie that isn't just [[noisome]] -- it also happens to be good .",0.3919803500175476,0.6286898255348206,1,0,1,168,Successful,1
"how i killed my father would be a [[rarity]] in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .","how i killed my father would be a [[peculiarity]] in hollywood . it's an actor's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",0.3947390913963318,0.5652598738670349,0,1,0,181,Successful,1
"i just [[saw]] this [[movie]] . . . [[well]] , it's [[probably]] not accurate to [[call]] it a movie .","i just [[realise]] this [[flick]] . . . [[swell]] , it's [[plausibly]] not accurate to [[holler]] it a movie .",0.1733651161193847,0.387309730052948,0,0,0,200,Failed,1
"what's most memorable about [[circuit]] is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .","what's most memorable about [[circle]] is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",0.4758272767066955,0.6218022108078003,1,0,1,125,Successful,1
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the [[heart]] soar . yes , soar .","scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the [[middle]] soar . yes , soar .",0.4119227528572082,0.8209903240203857,0,1,0,199,Successful,1
a delicious and delicately [[funny]] [[look]] at the [[residents]] of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,a delicious and delicately [[curious]] [[bet]] at the [[resident]] of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,0.0659069418907165,0.6542442440986633,1,0,1,173,Successful,1
""" what really happened ? "" is a [[question]] for philosophers , not filmmakers ; all the filmmakers [[need]] to do is [[engage]] an audience .",""" what really happened ? "" is a [[motion]] for philosophers , not filmmakers ; all the filmmakers [[postulate]] to do is [[enlist]] an audience .",0.1957213878631591,0.6476700305938721,0,1,0,128,Successful,1
"soderbergh , [[like]] [[kubrick]] before him , may not [[touch]] the planet's skin , but understands the [[workings]] of its [[spirit]] .","soderbergh , [[same]] [[Kubrick]] before him , may not [[impact]] the planet's skin , but understands the [[exercise]] of its [[liveliness]] .",0.1254976391792297,0.4949726462364197,0,0,0,237,Failed,1
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their [[work]] is fantastic .","much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their [[workplace]] is fantastic .",0.4034176468849182,0.9093602895736694,0,1,0,169,Successful,1
[[crush]] is so warm and fuzzy you might be able to forgive its mean-spirited second half .,[[infatuation]] is so warm and fuzzy you might be able to forgive its mean-spirited second half .,0.3889123201370239,0.6045478582382202,0,1,0,82,Successful,1
"franco is an [[excellent]] [[choice]] for the walled-off but combustible [[hustler]] , but he does not give the transcendent performance [[sonny]] [[needs]] to overcome gaps in character [[development]] and [[story]] logic .","franco is an [[splendid]] [[prize]] for the walled-off but combustible [[operator]] , but he does not give the transcendent performance [[cub]] [[pauperism]] to overcome gaps in character [[ontogenesis]] and [[report]] logic .",0.0598560571670532,0.512542724609375,0,1,0,201,Successful,1
"tsai ming-liang's witty , wistful [[new]] [[film]] , what [[time]] is it there ? , is a [[temporal]] [[inquiry]] that shoulders its philosophical burden lightly .","tsai ming-liang's witty , wistful [[newfangled]] [[celluloid]] , what [[clock]] is it there ? , is a [[secular]] [[research]] that shoulders its philosophical burden lightly .",0.0804129838943481,0.5133496522903442,0,1,0,95,Successful,1
the pianist [[lacks]] the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more [[haunting]] than those in mr . spielberg's 1993 classic .,the pianist [[deficiency]] the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more [[frequent]] than those in mr . spielberg's 1993 classic .,0.1805123090744018,0.5485312342643738,0,1,0,118,Successful,1
"[[steers]] , in his feature film debut , has created a brilliant motion picture .","[[manoeuvre]] , in his feature film debut , has created a brilliant motion picture .",0.4564219117164612,0.7597899436950684,1,0,1,101,Successful,1
"a brilliant , absurd [[collection]] of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .","a brilliant , absurd [[appeal]] of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",0.4381331205368042,0.7836798429489136,0,1,0,111,Successful,1
"as [[warm]] as it is [[wise]] , deftly setting off uproarious humor with an [[underlying]] seriousness that sneaks up on the viewer , providing an experience that is [[richer]] than [[anticipated]] .","as [[lovesome]] as it is [[knowing]] , deftly setting off uproarious humor with an [[underlie]] seriousness that sneaks up on the viewer , providing an experience that is [[fat]] than [[predict]] .",0.1348546743392944,0.6116998195648193,0,1,0,214,Successful,1
"the [[film]] may not hit as hard as some of the better drug-related pictures , but it still manages to get a few [[punches]] in .","the [[celluloid]] may not hit as hard as some of the better drug-related pictures , but it still manages to get a few [[clout]] in .",0.1347717046737671,0.5753679275512695,0,1,0,272,Successful,1
[[old-fashioned]] but thoroughly [[satisfying]] [[entertainment]] .,[[old-hat]] but thoroughly [[solid]] [[amusement]] .,0.0540933012962341,0.7388672828674316,1,0,1,48,Successful,1
"an [[energizing]] , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .","an [[brace]] , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",0.3197046518325805,0.5121564269065857,0,1,0,120,Successful,1
"a fun family movie that's suitable for all ages -- a movie that will [[make]] you [[laugh]] , cry and realize , 'it's never too late to believe in your dreams . '","a fun family movie that's suitable for all ages -- a movie that will [[pretend]] you [[gag]] , cry and realize , 'it's never too late to believe in your dreams . '",0.1412308812141418,0.6107908487319946,0,1,0,220,Successful,1
if you [[open]] yourself up to mr . reggio's theory of this [[imagery]] as the movie's [[set]] . . . it can impart an almost visceral sense of dislocation and change .,if you [[receptive]] yourself up to mr . reggio's theory of this [[imaging]] as the movie's [[fix]] . . . it can impart an almost visceral sense of dislocation and change .,0.1501946449279785,0.5363514423370361,0,1,0,222,Successful,1
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its [[name]] was [[earnest]] .","i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its [[advert]] was [[businesslike]] .",0.2158788442611694,0.6103585958480835,0,1,0,117,Successful,1
"even though the [[film]] doesn't [[manage]] to hit all of its marks , it's still entertaining to watch the target practice .","even though the [[celluloid]] doesn't [[supervise]] to hit all of its marks , it's still entertaining to watch the target practice .",0.1756626963615417,0.5870528221130371,0,1,0,204,Successful,1
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is [[even]] [[lazier]] and far less enjoyable .","where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is [[eventide]] [[otiose]] and far less enjoyable .",0.2612619996070862,0.6060624122619629,1,0,1,90,Successful,1
"the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , [[awe-inspiring]] visual poetry .","the 3-d vistas from orbit , with the space station suspended like a huge set of wind chimes over the great blue globe , are stanzas of breathtaking , [[awful]] visual poetry .",0.418494701385498,0.5678331851959229,0,1,0,226,Successful,1
"the attraction between these [[two]] marginal characters is complex from the [[start]] -- and , refreshingly , stays that way .","the attraction between these [[deuce]] marginal characters is complex from the [[pop]] -- and , refreshingly , stays that way .",0.2287388443946838,0.5514931678771973,0,1,0,117,Successful,1
[[fans]] of the modern day hong kong action film [[finally]] have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,[[winnow]] of the modern day hong kong action film [[ultimately]] have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,0.1210929155349731,0.6001775860786438,1,0,1,121,Successful,1
"[[even]] when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers [[still]] at work .","[[yet]] when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers [[tranquillize]] at work .",0.1877908706665039,0.673737645149231,0,1,0,174,Successful,1
what sets this romantic comedy apart from most hollywood romantic [[comedies]] is its low-key way of tackling what [[seems]] like done-to-death [[material]] .,what sets this romantic comedy apart from most hollywood romantic [[drollery]] is its low-key way of tackling what [[seem]] like done-to-death [[cloth]] .,0.3177959322929382,0.5151253342628479,1,0,1,128,Successful,1
"has enough wit , energy and geniality to [[please]] not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .","has enough wit , energy and geniality to [[delight]] not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .",0.4524121880531311,0.5576074123382568,1,0,1,130,Successful,1
this seductive tease of a thriller gets the job [[done]] . it's a scorcher .,this seductive tease of a thriller gets the job [[come]] . it's a scorcher .,0.3227854371070862,0.7707690596580505,1,0,1,153,Successful,1
"bittersweet comedy/drama full of life , [[hand]] gestures , and some really adorable italian guys .","bittersweet comedy/drama full of life , [[give]] gestures , and some really adorable italian guys .",0.3491087555885315,0.6957069635391235,1,0,1,77,Successful,1
[[works]] as pretty contagious [[fun]] .,[[mold]] as pretty contagious [[play]] .,0.0216650366783142,0.7188621759414673,1,0,1,93,Successful,1
"the [[best]] didacticism is one carried by a strong sense of humanism , and bertrand tavernier's oft-brilliant safe conduct ( "" laissez-passer "" ) wears its heart on its sleeve .","the [[trump]] didacticism is one carried by a strong sense of humanism , and bertrand tavernier's oft-brilliant safe conduct ( "" laissez-passer "" ) wears its heart on its sleeve .",0.2466523051261901,0.6155768632888794,0,1,0,242,Successful,1
a realistically terrifying [[movie]] that puts another notch in the belt of the long list of renegade-cop tales .,a realistically terrifying [[pic]] that puts another notch in the belt of the long list of renegade-cop tales .,0.4159635901451111,0.6535254716873169,1,0,1,76,Successful,1
"a charming , banter-filled comedy . . . [[one]] of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .","a charming , banter-filled comedy . . . [[unmatchable]] of those airy cinematic bon bons whose aims -- and by extension , accomplishments -- seem deceptively slight on the surface .",0.2878705859184265,0.5957838296890259,1,0,1,135,Successful,1
a [[film]] with almost as many delights for adults as there are for children and dog lovers .,a [[take]] with almost as many delights for adults as there are for children and dog lovers .,0.1309101581573486,0.5144563317298889,1,0,1,86,Successful,1
serious movie-goers embarking upon this journey will find that the road to perdition [[leads]] to a satisfying destination .,serious movie-goers embarking upon this journey will find that the road to perdition [[Pb]] to a satisfying destination .,0.29155433177948,0.6606879234313965,1,0,1,134,Successful,1
heartwarming and [[gently]] comic even as the film breaks your [[heart]] .,heartwarming and [[mildly]] comic even as the film breaks your [[philia]] .,0.3499917387962341,0.5520276427268982,0,1,0,166,Successful,1
"caruso sometimes [[descends]] into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , [[keeping]] it [[tight]] and nasty .","caruso sometimes [[derive]] into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , [[celebrate]] it [[nasty]] and nasty .",0.1924775838851928,0.5854020118713379,0,1,0,296,Successful,1
"a "" [[black]] austin powers ? "" i prefer to think of it as "" pootie [[tang]] with a budget . "" sa da tay !","a "" [[nigrify]] austin powers ? "" i prefer to think of it as "" pootie [[sapidity]] with a budget . "" sa da tay !",0.1667171716690063,0.5175619125366211,0,1,0,150,Successful,1
"oddly , the [[film]] isn't [[nearly]] as downbeat as it [[sounds]] , but strikes a [[tone]] that's alternately [[melancholic]] , [[hopeful]] and [[strangely]] [[funny]] .","oddly , the [[cinema]] isn't [[intimately]] as downbeat as it [[vocalize]] , but strikes a [[chant]] that's alternately [[melancholiac]] , [[wannabe]] and [[funnily]] [[laughable]] .",0.0615680217742919,0.3209686875343323,0,0,0,222,Failed,1
"i would be [[shocked]] if there was [[actually]] [[one]] [[correct]] [[interpretation]] , but that shouldn't [[make]] the movie or the [[discussion]] any less [[enjoyable]] .","i would be [[outrage]] if there was [[really]] [[unitary]] [[chasten]] [[interpreting]] , but that shouldn't [[stool]] the movie or the [[word]] any less [[gratifying]] .",0.0919128060340881,0.4704989194869995,0,0,0,236,Failed,1
chouraqui [[brings]] documentary-like [[credibility]] to the horrors of the [[killing]] [[field]] and the [[barbarism]] of '[[ethnic]] [[cleansing]] . ',chouraqui [[wreak]] documentary-like [[believability]] to the horrors of the [[sidesplitting]] [[plain]] and the [[brutality]] of '[[heathen]] [[ablutionary]] . ',0.138279378414154,0.5346791744232178,1,0,1,123,Successful,1
the best thing i can [[say]] about this film is that i can't wait to see what the director does next .,the best thing i can [[read]] about this film is that i can't wait to see what the director does next .,0.2854549288749695,0.6307284832000732,0,1,0,141,Successful,1
smarter than its [[commercials]] make it seem .,smarter than its [[commercial]] make it seem .,0.3090175986289978,0.5028269290924072,1,0,1,73,Successful,1
[[great]] [[character]] interaction .,[[keen]] [[grapheme]] interaction .,0.1573934555053711,0.7994170188903809,1,0,1,72,Successful,1
one of the [[funnier]] movies in town .,one of the [[rummy]] movies in town .,0.12038254737854,0.7245378494262695,1,0,1,65,Successful,1
