original_text,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type,ground_truth_output_target
"[[jolie]] [[gives]] it that extra little something that makes it [[worth]] checking out at theaters , especially if you're in the mood for something more comfortable than challenging .","[[charming]] [[submits]] it that extra little something that makes it [[helpful]] checking out at theaters , especially if you're in the mood for something more comfortable than challenging .",0.1067018508911132,0.5697873830795288,0,1,0,90,Successful,1
"although melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find [[love]] .","although melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find [[loving]] .",0.4230151176452636,0.5301042795181274,1,0,1,33,Successful,1
i [[have]] a new favorite musical -- and i'm not even a fan of the [[genre]],i [[recieve]] a new favorite musical -- and i'm not even a fan of the [[genus]],0.0801695585250854,0.5261242389678955,0,1,0,49,Successful,1
it's [[unlikely]] we'll see a better thriller this year .,it's [[persuasive]] we'll see a better thriller this year .,0.3837323188781738,0.6305947303771973,0,1,0,25,Successful,1
"there is a [[real]] [[subject]] here , and it is handled with [[intelligence]] and [[care]] .","there is a [[veritable]] [[problem]] here , and it is handled with [[spies]] and [[healthcare]] .",0.0816808342933654,0.6857631206512451,0,1,0,81,Successful,1
jason patric and ray liotta make for one splendidly cast [[pair]] .,jason patric and ray liotta make for one splendidly cast [[spouses]] .,0.4155299067497253,0.6208858489990234,0,1,0,24,Successful,1
noyce [[creates]] a film of near-hypnotic physical [[beauty]] even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black [[racism]] .,noyce [[posed]] a film of near-hypnotic physical [[hotness]] even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black [[racist]] .,0.1307058334350586,0.5067974328994751,1,0,1,100,Successful,1
"[[starts]] [[slowly]] , but [[adrien]] [[brody]]  in the title [[role]]  helps [[make]] the film's conclusion powerful and [[satisfying]] .","[[begin]] [[sweetly]] , but [[adrian]] [[channing]]  in the title [[function]]  helps [[doing]] the film's conclusion powerful and [[gratifying]] .",0.0842145085334777,0.5297176241874695,0,1,0,179,Successful,1
[[very]] predictable but still entertaining,[[vastly]] predictable but still entertaining,0.4470316767692566,0.7064212560653687,1,0,1,53,Successful,1
nothing short of a [[masterpiece]] -- and a [[challenging]] one .,nothing short of a [[geometry]] -- and a [[painstaking]] one .,0.1743026375770568,0.3104286789894104,0,0,0,35,Failed,1
"pratfalls aside , barbershop gets its greatest play from the timeless spectacle of people really [[talking]] to each other .","pratfalls aside , barbershop gets its greatest play from the timeless spectacle of people really [[speaks]] to each other .",0.2010554075241089,0.5739322900772095,1,0,1,58,Successful,1
"this amiable picture talks [[tough]] , but it's all bluster -- in the end it's as [[sweet]] as greenfingers . . .","this amiable picture talks [[ferocious]] , but it's all bluster -- in the end it's as [[nice]] as greenfingers . . .",0.2431784272193908,0.5024117827415466,0,1,0,42,Successful,1
"this is one of mr . chabrol's subtlest [[works]] , but also one of his most [[uncanny]] .","this is one of mr . chabrol's subtlest [[jobs]] , but also one of his most [[shocking]] .",0.1913741827011108,0.6081148386001587,0,1,0,74,Successful,1
an [[engrossing]] iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,an [[hallucinatory]] iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,0.4304948449134826,0.560623824596405,0,1,0,46,Successful,1
"even though we know the [[outcome]] , the seesawing of the general's [[fate]] in the arguments of competing lawyers has the stomach-knotting [[suspense]] of a legal thriller , while the testimony of witnesses [[lends]] the film a [[resonant]] undertone of tragedy .","even though we know the [[effect]] , the seesawing of the general's [[fates]] in the arguments of competing lawyers has the stomach-knotting [[standby]] of a legal thriller , while the testimony of witnesses [[brings]] the film a [[acoustical]] undertone of tragedy .",0.1528050899505615,0.5061671733856201,0,1,0,137,Successful,1
watching spirited away is like watching an [[eastern]] [[imagination]] explode .,watching spirited away is like watching an [[eastward]] [[caprice]] explode .,0.2588011622428894,0.5830085277557373,1,0,1,59,Successful,1
"as relationships shift , [[director]] robert j . siegel allows the characters to inhabit their world without cleaving to a narrative [[arc]] .","as relationships shift , [[manager]] robert j . siegel allows the characters to inhabit their world without cleaving to a narrative [[cra]] .",0.3574793934822082,0.5624512434005737,0,1,0,56,Successful,1
"twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the [[unexpected]] blast of a phonograph [[record]] .","twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the [[accidental]] blast of a phonograph [[registered]] .",0.25733482837677,0.5429432988166809,0,1,0,96,Successful,1
"while the [[story]] does seem pretty [[unbelievable]] at times , it's awfully entertaining to watch .","while the [[escudos]] does seem pretty [[fabulous]] at times , it's awfully entertaining to watch .",0.2228550910949707,0.6972298622131348,0,1,0,75,Successful,1
"a smart and funny , albeit [[sometimes]] superficial , cautionary tale of a technology in search of an [[artist]] .","a smart and funny , albeit [[usually]] superficial , cautionary tale of a technology in search of an [[arte]] .",0.1505097150802612,0.516709566116333,0,1,0,63,Successful,1
"examines its explosive [[subject]] [[matter]] as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and [[welfare]] centers .","examines its explosive [[aspect]] [[point]] as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and [[care]] centers .",0.3161356449127197,0.528172492980957,1,0,1,75,Successful,1
"i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating [[societies]] .","i prefer soderbergh's concentration on his two lovers over tarkovsky's mostly male , mostly patriarchal debating [[societal]] .",0.3452106118202209,0.5085378885269165,1,0,1,33,Successful,1
"'if you are in the [[mood]] for an intelligent [[weepy]] , it can easily worm its [[way]] into your [[heart]] . '","'if you are in the [[ambiance]] for an intelligent [[lovesick]] , it can easily worm its [[arteries]] into your [[hearts]] . '",0.1308977603912353,0.5740693807601929,0,1,0,125,Successful,1
"in imax in [[short]] , it's just as [[wonderful]] on the [[big]] [[screen]] .","in imax in [[writ]] , it's just as [[glamorous]] on the [[important]] [[filtration]] .",0.167240023612976,0.773321270942688,0,1,0,99,Successful,1
"does a good [[job]] of establishing a time and place , and of telling a fascinating character's story .","does a good [[task]] of establishing a time and place , and of telling a fascinating character's story .",0.3825424909591675,0.5429816246032715,1,0,1,50,Successful,1
i'm [[going]] to [[give]] it a [[marginal]] [[thumbs]] up . i [[liked]] it just enough .,i'm [[exited]] to [[delivering]] it a [[unimportant]] [[centimetres]] up . i [[adores]] it just enough .,0.0517053604125976,0.6058392524719238,0,1,0,155,Successful,1
"those of you who don't believe in [[santa]] claus probably also think that sequels can never capture the magic of the original . [[well]] , this movie proves you wrong on both counts .","those of you who don't believe in [[christmastime]] claus probably also think that sequels can never capture the magic of the original . [[nice]] , this movie proves you wrong on both counts .",0.2795707583427429,0.5667334794998169,0,1,0,56,Successful,1
a deliciously nonsensical [[comedy]] about a city [[coming]] apart at its seams .,a deliciously nonsensical [[lighthearted]] about a city [[inlet]] apart at its seams .,0.2422753572463989,0.6227351427078247,1,0,1,78,Successful,1
the [[rare]] imax movie that you'll wish was longer than an hour .,the [[casual]] imax movie that you'll wish was longer than an hour .,0.4733507633209228,0.6328114867210388,0,1,0,23,Successful,1
my wife's [[plotting]] is nothing [[special]] ; it's the [[delivery]] that [[matters]] here .,my wife's [[conspiracy]] is nothing [[unusual]] ; it's the [[capitulation]] that [[lawsuits]] here .,0.1817850470542907,0.498346209526062,0,0,0,135,Failed,1
"i've yet to [[find]] an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn [[close]] .","i've yet to [[finding]] an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we've got something pretty damn [[shutdown]] .",0.1898821592330932,0.51774001121521,0,1,0,77,Successful,1
a [[moving]] and not infrequently breathtaking film .,a [[transference]] and not infrequently breathtaking film .,0.3336099982261657,0.5040479898452759,0,1,0,51,Successful,1
it's a sharp movie about otherwise dull [[subjects]] .,it's a sharp movie about otherwise dull [[point]] .,0.1227006912231445,0.5310834050178528,1,0,1,44,Successful,1
[an] absorbing [[documentary]] .,[an] absorbing [[handouts]] .,0.2263813018798828,0.5275749564170837,0,1,0,30,Successful,1
"it's like rocky and bullwinkle on [[speed]] , but that's neither [[completely]] enlightening , nor [[does]] it [[catch]] the [[intensity]] of the movie's [[strangeness]] .","it's like rocky and bullwinkle on [[rapids]] , but that's neither [[eminently]] enlightening , nor [[is]] it [[reaping]] the [[luster]] of the movie's [[eroticism]] .",0.0945222973823547,0.511214017868042,0,1,0,225,Successful,1
"as action-adventure , this space-based [[homage]] to robert louis stevenson's [[treasure]] island fires on all plasma conduits .","as action-adventure , this space-based [[tribute]] to robert louis stevenson's [[pricey]] island fires on all plasma conduits .",0.3600484728813171,0.512714147567749,0,1,0,95,Successful,1
"a [[melancholy]] , [[emotional]] film .","a [[melodious]] , [[psychological]] film .",0.1773738861083984,0.6987916231155396,0,1,0,55,Successful,1
"while the filmmaking may [[be]] a [[bit]] [[disjointed]] , the [[subject]] [[matter]] is so [[fascinating]] that you won't care .","while the filmmaking may [[exists]] a [[tib]] [[conglomerate]] , the [[subordinated]] [[problems]] is so [[delightful]] that you won't care .",0.0574235320091247,0.7099136710166931,0,1,0,129,Successful,1
"[[intensely]] [[romantic]] , thought-provoking and even an engaging [[mystery]] .","[[meticulously]] [[corny]] , thought-provoking and even an engaging [[confidentiality]] .",0.0752243995666503,0.5228742361068726,0,1,0,101,Successful,1
"[[goofy]] , nutty , consistently funny . and educational !","[[grotesque]] , nutty , consistently funny . and educational !",0.4534279108047485,0.6490541696548462,0,1,0,36,Successful,1
"not a schlocky [[creature]] [[feature]] but something [[far]] more stylish and cerebral--and , hence , more chillingly effective .","not a schlocky [[animals]] [[function]] but something [[massively]] more stylish and cerebral--and , hence , more chillingly effective .",0.2662283778190613,0.5208830833435059,0,1,0,88,Successful,1
"another in a long [[line]] of ultra-violent war movies , this one is not [[quite]] what it could [[have]] been as a film , but the story and theme make up for it .","another in a long [[accordance]] of ultra-violent war movies , this one is not [[really]] what it could [[be]] been as a film , but the story and theme make up for it .",0.3281230330467224,0.583748996257782,0,1,0,87,Successful,1
it leaves little [[doubt]] that kidman has become one of our best actors .,it leaves little [[doubtless]] that kidman has become one of our best actors .,0.4912099838256836,0.7572523355484009,0,1,0,19,Successful,1
"the [[film]] boasts dry humor and jarring shocks , plus moments of breathtaking mystery .","the [[theatres]] boasts dry humor and jarring shocks , plus moments of breathtaking mystery .",0.3022443652153015,0.66829514503479,0,1,0,45,Successful,1
beautifully directed and [[convincingly]] acted .,beautifully directed and [[mightily]] acted .,0.3688206076622009,0.534134030342102,1,0,1,52,Successful,1
gambling and throwing a basketball game for money isn't a new [[plot]] -- in fact toback himself used it in black and [[white]] . but toback's deranged immediacy makes it seem fresh again .,gambling and throwing a basketball game for money isn't a new [[lots]] -- in fact toback himself used it in black and [[branco]] . but toback's deranged immediacy makes it seem fresh again .,0.4551975727081299,0.5230613946914673,0,1,0,32,Successful,1
"in the director's cut , the film is not only a love song to the movies but it also is more [[fully]] an example of the kind of [[lush]] , all-enveloping movie experience it rhapsodizes .","in the director's cut , the film is not only a love song to the movies but it also is more [[vitally]] an example of the kind of [[lavishly]] , all-enveloping movie experience it rhapsodizes .",0.2166232466697693,0.5040139555931091,0,1,0,66,Successful,1
bring on the [[sequel]] .,bring on the [[suite]] .,0.4613695740699768,0.7053579092025757,1,0,1,13,Successful,1
graced with the kind of social texture and realism that would be foreign in [[american]] teen [[comedies]] .,graced with the kind of social texture and realism that would be foreign in [[usa]] teen [[lighthearted]] .,0.1092841029167175,0.688362717628479,1,0,1,40,Successful,1
"if we sometimes need comforting [[fantasies]] about mental illness , we also need movies like tim mccann's revolution no . 9 .","if we sometimes need comforting [[daydreams]] about mental illness , we also need movies like tim mccann's revolution no . 9 .",0.4220224618911743,0.5379427671432495,1,0,1,41,Successful,1
"the film [[occasionally]] tries the viewer's [[patience]] with slow [[pacing]] and a main character who [[sometimes]] [[defies]] sympathy , but it ultimately satisfies with its [[moving]] story .","the film [[invariably]] tries the viewer's [[patients]] with slow [[stimulus]] and a main character who [[recurrent]] [[demanding]] sympathy , but it ultimately satisfies with its [[wiggle]] story .",0.0651792883872985,0.5097662210464478,0,1,0,133,Successful,1
"a big-budget/all-star movie as unblinkingly pure as the hours is a distinct [[rarity]] , and an [[event]] .","a big-budget/all-star movie as unblinkingly pure as the hours is a distinct [[uncommon]] , and an [[phenomenon]] .",0.2215976119041443,0.519914984703064,0,1,0,71,Successful,1
". . . certainly an entertaining ride , [[despite]] many talky , slow scenes . but something seems to [[be]] [[missing]] . a sense of real magic , [[perhaps]] .",". . . certainly an entertaining ride , [[except]] many talky , slow scenes . but something seems to [[constitute]] [[absenteeism]] . a sense of real magic , [[presumably]] .",0.1499034762382507,0.5119190216064453,0,1,0,96,Successful,1
that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous [[accomplishment]] of veracity and narrative grace .,that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous [[accomplish]] of veracity and narrative grace .,0.4267763495445251,0.5348477363586426,1,0,1,67,Successful,1
"the movie worked for me [[right]] up to the [[final]] [[scene]] , and then it caved in .","the movie worked for me [[eh]] up to the [[finalizing]] [[films]] , and then it caved in .",0.3645179867744446,0.5377609729766846,0,1,0,57,Successful,1
. . . one of the most [[entertaining]] monster [[movies]] in ages . . .,. . . one of the most [[zany]] monster [[stills]] in ages . . .,0.0682077407836914,0.6968239545822144,1,0,1,95,Successful,1
"plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a [[lyrical]] and celebratory [[vision]] .","plunges you into a reality that is , more often then not , difficult and sad , and then , without sentimentalizing it or denying its brutality , transforms that reality into a [[wagnerian]] and celebratory [[sight]] .",0.1471686363220214,0.5198268890380859,0,1,0,69,Successful,1
"would you laugh if a tuba-playing [[dwarf]] rolled down a hill in a trash can ? [[do]] you chuckle at the [[thought]] of an ancient librarian whacking a certain part of a man's body ? if you [[answered]] yes , by all means enjoy the new guy .","would you laugh if a tuba-playing [[midgets]] rolled down a hill in a trash can ? [[know]] you chuckle at the [[ideology]] of an ancient librarian whacking a certain part of a man's body ? if you [[replies]] yes , by all means enjoy the new guy .",0.1635878086090088,0.5054230690002441,0,1,0,135,Successful,1
"the film is . . . determined to [[treat]] its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .","the film is . . . determined to [[treatment]] its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",0.4728436470031738,0.5882535576820374,1,0,1,71,Successful,1
"missteps take what was otherwise a [[fascinating]] , riveting story and [[send]] it down the [[path]] of the mundane .","missteps take what was otherwise a [[glamorous]] , riveting story and [[transmit]] it down the [[channels]] of the mundane .",0.1317530274391174,0.5520473718643188,0,1,0,118,Successful,1
an indispensable peek at the art and the [[agony]] of making [[people]] laugh .,an indispensable peek at the art and the [[calvary]] of making [[ones]] laugh .,0.1752521395683288,0.727169394493103,1,0,1,93,Successful,1
steadfastly uncinematic but [[powerfully]] dramatic .,steadfastly uncinematic but [[mightily]] dramatic .,0.4408058524131775,0.6797579526901245,1,0,1,53,Successful,1
the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber [[conclusion]] .,the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber [[concludes]] .,0.3148773908615112,0.5198463201522827,0,1,0,59,Successful,1
"made-up lampoons the [[moviemaking]] process itself , while [[shining]] a not particularly flattering spotlight on america's skin-deep notions of pulchritude .","made-up lampoons the [[cinematography]] process itself , while [[chandelier]] a not particularly flattering spotlight on america's skin-deep notions of pulchritude .",0.1907459497451782,0.5031516551971436,1,0,1,70,Successful,1
evokes the 19th century with a subtlety that is an object lesson in [[period]] [[filmmaking]] .,evokes the 19th century with a subtlety that is an object lesson in [[periods]] [[video]] .,0.1618707180023193,0.5922390222549438,1,0,1,75,Successful,1
ya-yas everywhere will [[forgive]] the flaws and love the film .,ya-yas everywhere will [[grace]] the flaws and love the film .,0.3061786890029907,0.6566893458366394,1,0,1,57,Successful,1
"the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that [[haunts]] us precisely because it can never be seen .","the film's best trick is the way that it treats conspiracy as a kind of political blair witch , a monstrous murk that [[prowls]] us precisely because it can never be seen .",0.4250447750091553,0.5489300489425659,0,1,0,37,Successful,1
"the [[artwork]] is spectacular and unlike most animaton from japan , the characters move with grace and panache .","the [[photographed]] is spectacular and unlike most animaton from japan , the characters move with grace and panache .",0.2894474864006042,0.5242932438850403,0,1,0,48,Successful,1
the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting [[breed]] .,the picture's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting [[rearing]] .,0.2192591428756714,0.5043653249740601,1,0,1,49,Successful,1
the modern remake of dumas's [[story]] is long on narrative and ( too ) [[short]] on action .,the modern remake of dumas's [[narratives]] is long on narrative and ( too ) [[pithy]] on action .,0.3170649409294128,0.5267162322998047,0,1,0,53,Successful,1
"fred schepisi's [[film]] is paced at a speed that is [[slow]] to those of us in middle age and [[deathly]] slow to any teen . with a cast of a-list brit actors , it is [[worth]] [[searching]] out .","fred schepisi's [[films]] is paced at a speed that is [[lento]] to those of us in middle age and [[lethally]] slow to any teen . with a cast of a-list brit actors , it is [[chastisement]] [[finding]] out .",0.0913224816322326,0.5259113907814026,0,1,0,124,Successful,1
suffers from its timid parsing of the barn-side [[target]] of sons trying to breach [[gaps]] in their relationships with their [[fathers]] .,suffers from its timid parsing of the barn-side [[fate]] of sons trying to breach [[imperfection]] in their relationships with their [[father]] .,0.0890780687332153,0.5141861438751221,1,0,1,151,Successful,1
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable [[comedy]] .","nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable [[comedic]] .",0.3958798050880432,0.5224609375,1,0,1,51,Successful,1
"it's like an [[old]] warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette [[davis]] , [[cast]] as joan , would have killed him .","it's like an [[yesteryear]] warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette [[donaldson]] , [[casting]] as joan , would have killed him .",0.4168900847434997,0.5034475326538086,0,1,0,119,Successful,1
it's a great american adventure and a wonderful [[film]] to bring to imax .,it's a great american adventure and a wonderful [[cameraman]] to bring to imax .,0.3830162286758423,0.7797607183456421,0,1,0,52,Successful,1
"satisfyingly scarifying , [[fresh]] and old-fashioned at the same [[time]] .","satisfyingly scarifying , [[sweet]] and old-fashioned at the same [[timetables]] .",0.3104497194290161,0.6288371682167053,0,1,0,59,Successful,1
"oh , james ! your 20th outing [[shows]] off a lot of stamina and vitality , and [[get]] this , madonna's cameo doesn't suck !","oh , james ! your 20th outing [[fairs]] off a lot of stamina and vitality , and [[have]] this , madonna's cameo doesn't suck !",0.1270511746406555,0.5122714638710022,1,0,1,113,Successful,1
a [[genuine]] mind-bender .,a [[effective]] mind-bender .,0.3871936798095703,0.738744854927063,0,1,0,28,Successful,1
that death is merely a transition is a common [[tenet]] in the world's [[religions]] . this deeply spiritual film taps into the meaning and [[consolation]] in afterlife communications .,that death is merely a transition is a common [[tenets]] in the world's [[sectarian]] . this deeply spiritual film taps into the meaning and [[condolence]] in afterlife communications .,0.3029704689979553,0.54692542552948,1,0,1,67,Successful,1
there is something that is so meditative and [[lyrical]] about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world [[politics]],there is something that is so meditative and [[florid]] about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world [[politicians]],0.4007660150527954,0.5728524327278137,0,1,0,49,Successful,1
"a huge box-office hit in korea , shiri is a must for genre [[fans]] .","a huge box-office hit in korea , shiri is a must for genre [[enthusiast]] .",0.3220084309577942,0.6466888189315796,1,0,1,45,Successful,1
". . . planos fijos , tomas largas , [[un]] ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , [[international]] ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",0.4453281164169311,0.5950483083724976,0,1,0,20,Successful,1
"i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves [[truly]] is life affirming .","i'm not a fan of the phrase 'life affirming' because it usually means 'schmaltzy , ' but real women have curves [[actually]] is life affirming .",0.4038206934928894,0.505874514579773,0,1,0,51,Successful,1
the symbols [[float]] [[like]] [[butterflies]] and the spinning styx sting like bees . i wanted more .,the symbols [[profiler]] [[adore]] [[milkweed]] and the spinning styx sting like bees . i wanted more .,0.1821410655975341,0.5423967838287354,0,1,0,43,Successful,1
"if it's [[unnerving]] [[suspense]] you're after -- you'll [[find]] it with [[ring]] , an indisputably [[spooky]] [[film]] ; with a [[screenplay]] to [[die]] for .","if it's [[troublesome]] [[sufferance]] you're after -- you'll [[identifying]] it with [[cycling]] , an indisputably [[dreaded]] [[cinematographers]] ; with a [[screenplays]] to [[assassinating]] for .",0.048302948474884,0.425037682056427,0,0,0,186,Failed,1
"the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and [[insightful]] .","the art direction and costumes are gorgeous and finely detailed , and kurys' direction is clever and [[brainy]] .",0.347938597202301,0.501579999923706,0,1,0,45,Successful,1
[[red]] [[dragon]] makes one appreciate silence of the lambs .,[[sandpiper]] [[dragoons]] makes one appreciate silence of the lambs .,0.4778980612754822,0.7327910661697388,0,1,0,16,Successful,1
"proves a servicable world war ii drama that can't totally [[hide]] its contrivances , but it at least calls attention to a problem hollywood too long has ignored .","proves a servicable world war ii drama that can't totally [[concealing]] its contrivances , but it at least calls attention to a problem hollywood too long has ignored .",0.3982521891593933,0.5899855494499207,1,0,1,43,Successful,1
"leigh isn't breaking new ground , but he [[knows]] how a daily [[grind]] can kill [[love]] .","leigh isn't breaking new ground , but he [[sais]] how a daily [[crushers]] can kill [[lover]] .",0.2130869626998901,0.5321283340454102,0,1,0,67,Successful,1
"while broomfield's [[film]] doesn't [[capture]] the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful [[look]] at a failure of our justice system .","while broomfield's [[cine]] doesn't [[abstraction]] the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful [[admire]] at a failure of our justice system .",0.1715638041496276,0.5234140753746033,0,1,0,158,Successful,1
". . . strips [[bible]] stores of the potential for sanctimoniousness , [[making]] them meaningful for both kids and church-wary adults .",". . . strips [[biblical]] stores of the potential for sanctimoniousness , [[do]] them meaningful for both kids and church-wary adults .",0.1274573802947998,0.5322928428649902,1,0,1,51,Successful,1
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , [[bittersweet]] dialogue that cuts to the chase of the modern girl's [[dilemma]] .","laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , [[heartwarming]] dialogue that cuts to the chase of the modern girl's [[embarrassment]] .",0.3103862404823303,0.5804319977760315,0,1,0,51,Successful,1
"tends to pile too many "" serious issues "" on its [[plate]] at [[times]] , yet [[remains]] fairly [[light]] , always entertaining , and smartly written .","tends to pile too many "" serious issues "" on its [[plaque]] at [[timetables]] , yet [[kept]] fairly [[limelight]] , always entertaining , and smartly written .",0.0828508734703064,0.5695286989212036,0,1,0,148,Successful,1
a solidly [[entertaining]] little film .,a solidly [[hear]] little film .,0.198279857635498,0.6464998722076416,1,0,1,48,Successful,1
"it's an entertaining [[movie]] , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an entertaining [[film]] , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",0.4697436094284057,0.593490481376648,1,0,1,40,Successful,1
"sayles has a knack for casting , often [[resurrecting]] performers who rarely [[work]] in [[movies]] now . . . and drawing flavorful [[performances]] from bland actors .","sayles has a knack for casting , often [[regaining]] performers who rarely [[operates]] in [[footage]] now . . . and drawing flavorful [[depictions]] from bland actors .",0.1445828676223755,0.5300772190093994,1,0,1,140,Successful,1
"[[despite]] an overwrought [[ending]] , the film works as well as it does because of the [[performances]] .","[[whereas]] an overwrought [[terminating]] , the film works as well as it does because of the [[spectacles]] .",0.1625095009803772,0.530142068862915,0,1,0,63,Successful,1
a passionately [[inquisitive]] film determined to uncover the truth and [[hopefully]] inspire action .,a passionately [[wierd]] film determined to uncover the truth and [[cheerfully]] inspire action .,0.1595004796981811,0.8703138828277588,0,1,0,66,Successful,1
"[[though]] nijinsky's words grow increasingly disturbed , the [[film]] maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .","[[except]] nijinsky's words grow increasingly disturbed , the [[theatres]] maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",0.0900444388389587,0.6337143778800964,0,1,0,59,Successful,1
a [[muddle]] splashed with bloody beauty as [[vivid]] as any scorsese has ever given us .,a [[shambles]] splashed with bloody beauty as [[vigorous]] as any scorsese has ever given us .,0.2430241703987121,0.651579737663269,0,1,0,56,Successful,1
"from both a great and a terrible story , mr . nelson has made a film that is an [[undeniably]] worthy and devastating experience .","from both a great and a terrible story , mr . nelson has made a film that is an [[unequivocally]] worthy and devastating experience .",0.4615127444267273,0.5383386611938477,0,1,0,50,Successful,1
"spider-man is about [[growing]] strange [[hairs]] , getting a more mature body , and [[finding]] it necessary to hide new secretions from the [[parental]] units .","spider-man is about [[grew]] strange [[bristle]] , getting a more mature body , and [[find]] it necessary to hide new secretions from the [[familial]] units .",0.0609608888626098,0.5736822485923767,1,0,1,118,Successful,1
the first [[shocking]] thing about sorority boys is that it's actually watchable . even more baffling is that it's [[funny]] .,the first [[sickening]] thing about sorority boys is that it's actually watchable . even more baffling is that it's [[offbeat]] .,0.192344844341278,0.54669588804245,1,0,1,94,Successful,1
"highlighted by a [[gritty]] [[style]] and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .","highlighted by a [[grimy]] [[lifestyle]] and an excellent cast , it's better than one might expect when you look at the list of movies starring ice-t in a major role .",0.2989677190780639,0.5709148645401001,0,1,0,42,Successful,1
"neither quite a comedy nor a [[romance]] , more of an impish divertissement of themes that [[interest]] attal and gainsbourg -- they live together -- the [[film]] has a lot of charm .","neither quite a comedy nor a [[romanticism]] , more of an impish divertissement of themes that [[benefit]] attal and gainsbourg -- they live together -- the [[cinema]] has a lot of charm .",0.1194964051246643,0.5285791754722595,0,1,0,69,Successful,1
"first and foremost . . . the reason to go see "" blue crush "" is the [[phenomenal]] , water-born cinematography by david hennings .","first and foremost . . . the reason to go see "" blue crush "" is the [[huge]] , water-born cinematography by david hennings .",0.3564174771308899,0.5241830348968506,0,1,0,59,Successful,1
"a visionary marvel , but it's [[lacking]] a depth in storytelling usually [[found]] in anime like this .","a visionary marvel , but it's [[absenteeism]] a depth in storytelling usually [[believes]] in anime like this .",0.1985483765602111,0.523339033126831,0,1,0,104,Successful,1
"the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and [[gifted]] , it really won my [[heart]] .","the problems and characters it reveals are universal and involving , and the film itself -- as well its delightful cast -- is so breezy , pretty and [[specialised]] , it really won my [[cardiology]] .",0.1318589448928833,0.501110315322876,0,1,0,61,Successful,1
"in his [[latest]] effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .","in his [[lately]] effort , storytelling , solondz has finally made a movie that isn't just offensive -- it also happens to be good .",0.3919803500175476,0.5258457660675049,1,0,1,38,Successful,1
